seq,send_time_ns,scheduled_time_ns,drift_us
987,1788913251223324674,1788913251223324525,0.15
988,1788913251224324742,1788913251224324525,0.22
989,1788913251225324630,1788913251225324525,0.10
990,1788913251226324738,1788913251226324525,0.21
991,1788913251227324727,1788913251227324525,0.20
992,1788913251228324664,1788913251228324525,0.14
993,1788913251229324693,1788913251229324525,0.17
994,1788913251230324821,1788913251230324525,0.30
995,1788913251231324709,1788913251231324525,0.18
996,1788913251232324697,1788913251232324525,0.17
997,1788913251233324805,1788913251233324525,0.28
998,1788913251234324664,1788913251234324525,0.14
999,1788913251235324762,1788913251235324525,0.24
1000,1788913251236324790,1788913251236324525,0.27
1001,1788913251237327113,1788913251237324525,2.59
1002,1788913251238324726,1788913251238324525,0.20
1003,1788913251239337989,1788913251239324525,13.46
1004,1788913251241037294,1788913251240324525,712.77
1005,1788913251241324721,1788913251241324525,0.20
1006,1788913251242324619,1788913251242324525,0.09
1007,1788913251243324657,1788913251243324525,0.13
1008,1788913251244324715,1788913251244324525,0.19
1009,1788913251245324783,1788913251245324525,0.26
1010,1788913251246324682,1788913251246324525,0.16
1011,1788913251247324730,1788913251247324525,0.20
1012,1788913251248324728,1788913251248324525,0.20
1013,1788913251249324906,1788913251249324525,0.38
1014,1788913251250324774,1788913251250324525,0.25
1015,1788913251251324752,1788913251251324525,0.23
1016,1788913251252324831,1788913251252324525,0.31
1017,1788913251253324729,1788913251253324525,0.20
1018,1788913251254324767,1788913251254324525,0.24
1019,1788913251255324855,1788913251255324525,0.33
1020,1788913251256324753,1788913251256324525,0.23
1021,1788913251257324691,1788913251257324525,0.17
1022,1788913251258324749,1788913251258324525,0.22
1023,1788913251259324688,1788913251259324525,0.16
1024,1788913251260324816,1788913251260324525,0.29
1025,1788913251261324894,1788913251261324524,0.37
1026,1788913251262324782,1788913251262324525,0.26
1027,1788913251263324760,1788913251263324524,0.24
1028,1788913251264324638,1788913251264324525,0.11
1029,1788913251265324717,1788913251265324524,0.19
1030,1788913251266325075,1788913251266324525,0.55
1031,1788913251267324653,1788913251267324524,0.13
1032,1788913251268324691,1788913251268324525,0.17
1033,1788913251269325611,1788913251269324524,1.09
1034,1788913251270324717,1788913251270324525,0.19
1035,1788913251271324685,1788913251271324524,0.16
1036,1788913251272324723,1788913251272324525,0.20
1037,1788913251273324651,1788913251273324524,0.13
1038,1788913251274324700,1788913251274324525,0.17
1039,1788913251275324668,1788913251275324524,0.14
1040,1788913251276324786,1788913251276324525,0.26
1041,1788913251277324714,1788913251277324524,0.19
1042,1788913251278324792,1788913251278324525,0.27
1043,1788913251279324671,1788913251279324524,0.15
1044,1788913251280324859,1788913251280324525,0.33
1045,1788913251281324657,1788913251281324524,0.13
1046,1788913251282324665,1788913251282324525,0.14
1047,1788913251283324833,1788913251283324524,0.31
1048,1788913251284324801,1788913251284324525,0.28
1049,1788913251285324680,1788913251285324524,0.16
1050,1788913251286324828,1788913251286324525,0.30
1051,1788913251287324716,1788913251287324524,0.19
1052,1788913251288324664,1788913251288324525,0.14
1053,1788913251289329090,1788913251289324524,4.57
1054,1788913251290324690,1788913251290324525,0.17
1055,1788913251291324749,1788913251291324524,0.23
1056,1788913251292324697,1788913251292324525,0.17
1057,1788913251293326999,1788913251293324524,2.48
1058,1788913251294324723,1788913251294324525,0.20
1059,1788913251295324691,1788913251295324525,0.17
1060,1788913251296324829,1788913251296324525,0.30
1061,1788913251297324778,1788913251297324525,0.25
1062,1788913251298324746,1788913251298324525,0.22
1063,1788913251299324814,1788913251299324525,0.29
1064,1788913251300324722,1788913251300324525,0.20
1065,1788913251301324690,1788913251301324525,0.17
1066,1788913251302324688,1788913251302324525,0.16
1067,1788913251303324756,1788913251303324525,0.23
1068,1788913251304324755,1788913251304324525,0.23
1069,1788913251305324713,1788913251305324525,0.19
1070,1788913251306324701,1788913251306324525,0.18
1071,1788913251307324719,1788913251307324525,0.19
1072,1788913251308324837,1788913251308324525,0.31
1073,1788913251309324725,1788913251309324525,0.20
1074,1788913251310324683,1788913251310324525,0.16
1075,1788913251311324822,1788913251311324525,0.30
1076,1788913251312324620,1788913251312324525,0.10
1077,1788913251313324708,1788913251313324525,0.18
1078,1788913251314324896,1788913251314324525,0.37
1079,1788913251315324784,1788913251315324525,0.26
1080,1788913251316324682,1788913251316324525,0.16
1081,1788913251317324670,1788913251317324525,0.14
1082,1788913251318324839,1788913251318324525,0.31
1083,1788913251319324727,1788913251319324525,0.20
1084,1788913251320324765,1788913251320324525,0.24
1085,1788913251321326376,1788913251321324525,1.85
1086,1788913251322324761,1788913251322324525,0.24
1087,1788913251323324729,1788913251323324525,0.20
1088,1788913251324324848,1788913251324324525,0.32
1089,1788913251325324706,1788913251325324525,0.18
1090,1788913251326324714,1788913251326324525,0.19
1091,1788913251327324716,1788913251327324525,0.19
1092,1788913251328324744,1788913251328324525,0.22
1093,1788913251329324722,1788913251329324525,0.20
1094,1788913251330324740,1788913251330324525,0.21
1095,1788913251331324608,1788913251331324525,0.08
1096,1788913251332324726,1788913251332324525,0.20
1097,1788913251333324684,1788913251333324525,0.16
1098,1788913251334324662,1788913251334324525,0.14
1099,1788913251335324741,1788913251335324525,0.22
1100,1788913251336324649,1788913251336324525,0.12
1101,1788913251337324697,1788913251337324525,0.17
1102,1788913251338324625,1788913251338324525,0.10
1103,1788913251339324703,1788913251339324525,0.18
1104,1788913251340324662,1788913251340324525,0.14
1105,1788913251341324709,1788913251341324525,0.18
1106,1788913251342324687,1788913251342324525,0.16
1107,1788913251343324646,1788913251343324525,0.12
1108,1788913251344324684,1788913251344324525,0.16
1109,1788913251345324812,1788913251345324525,0.29
1110,1788913251346324650,1788913251346324525,0.12
1111,1788913251347324718,1788913251347324525,0.19
1112,1788913251348335206,1788913251348324525,10.68
1113,1788913251349326117,1788913251349324525,1.59
1114,1788913251350324632,1788913251350324525,0.11
1115,1788913251351324681,1788913251351324525,0.16
1116,1788913251352324829,1788913251352324525,0.30
1117,1788913251353324617,1788913251353324525,0.09
1118,1788913251354324625,1788913251354324525,0.10
1119,1788913251355324673,1788913251355324525,0.15
1120,1788913251356324641,1788913251356324525,0.12
1121,1788913251357324640,1788913251357324525,0.12
1122,1788913251358324778,1788913251358324525,0.25
1123,1788913251359324746,1788913251359324525,0.22
1124,1788913251360324664,1788913251360324525,0.14
1125,1788913251361324733,1788913251361324525,0.21
1126,1788913251362324681,1788913251362324525,0.16
1127,1788913251363324669,1788913251363324525,0.14
1128,1788913251364324697,1788913251364324525,0.17
1129,1788913251365324635,1788913251365324525,0.11
1130,1788913251366324683,1788913251366324525,0.16
1131,1788913251367324842,1788913251367324525,0.32
1132,1788913251368324650,1788913251368324525,0.12
1133,1788913251369324688,1788913251369324525,0.16
1134,1788913251370324746,1788913251370324525,0.22
1135,1788913251371324664,1788913251371324525,0.14
1136,1788913251372324652,1788913251372324525,0.13
1137,1788913251373324720,1788913251373324525,0.20
1138,1788913251374324728,1788913251374324525,0.20
1139,1788913251375324697,1788913251375324525,0.17
1140,1788913251376324705,1788913251376324525,0.18
1141,1788913251377325635,1788913251377324525,1.11
1142,1788913251378324651,1788913251378324525,0.13
1143,1788913251379324659,1788913251379324525,0.13
1144,1788913251380324798,1788913251380324525,0.27
1145,1788913251381324656,1788913251381324525,0.13
1146,1788913251382324754,1788913251382324525,0.23
1147,1788913251383324772,1788913251383324525,0.25
1148,1788913251384324640,1788913251384324525,0.12
1149,1788913251385324658,1788913251385324525,0.13
1150,1788913251386324677,1788913251386324525,0.15
1151,1788913251387324674,1788913251387324525,0.15
1152,1788913251388324653,1788913251388324525,0.13
1153,1788913251389324821,1788913251389324525,0.30
1154,1788913251390324639,1788913251390324525,0.11
1155,1788913251391324707,1788913251391324525,0.18
1156,1788913251392324775,1788913251392324525,0.25
1157,1788913251393324674,1788913251393324525,0.15
1158,1788913251394324702,1788913251394324525,0.18
1159,1788913251395324780,1788913251395324525,0.26
1160,1788913251396324678,1788913251396324525,0.15
1161,1788913251397324656,1788913251397324525,0.13
1162,1788913251398324835,1788913251398324525,0.31
1163,1788913251399324663,1788913251399324525,0.14
1164,1788913251400324641,1788913251400324525,0.12
1165,1788913251401324649,1788913251401324525,0.12
1166,1788913251402324647,1788913251402324525,0.12
1167,1788913251403324685,1788913251403324525,0.16
1168,1788913251404324703,1788913251404324525,0.18
1169,1788913251405326044,1788913251405324525,1.52
1170,1788913251406324730,1788913251406324525,0.20
1171,1788913251407324638,1788913251407324525,0.11
1172,1788913251408324726,1788913251408324525,0.20
1173,1788913251409324664,1788913251409324525,0.14
1174,1788913251410324692,1788913251410324525,0.17
1175,1788913251411324821,1788913251411324525,0.30
1176,1788913251412324638,1788913251412324525,0.11
1177,1788913251413324697,1788913251413324525,0.17
1178,1788913251414324815,1788913251414324525,0.29
1179,1788913251415324703,1788913251415324525,0.18
1180,1788913251416324691,1788913251416324525,0.17
1181,1788913251417324749,1788913251417324525,0.22
1182,1788913251418324707,1788913251418324525,0.18
1183,1788913251419324655,1788913251419324525,0.13
1184,1788913251420324844,1788913251420324525,0.32
1185,1788913251421324742,1788913251421324525,0.22
1186,1788913251422324690,1788913251422324525,0.17
1187,1788913251423324839,1788913251423324525,0.31
1188,1788913251424324606,1788913251424324525,0.08
1189,1788913251425324664,1788913251425324525,0.14
1190,1788913251426324853,1788913251426324525,0.33
1191,1788913251427324711,1788913251427324525,0.19
1192,1788913251428324789,1788913251428324525,0.26
1193,1788913251429324697,1788913251429324525,0.17
1194,1788913251430324735,1788913251430324525,0.21
1195,1788913251431324663,1788913251431324525,0.14
1196,1788913251432324932,1788913251432324525,0.41
1197,1788913251433326944,1788913251433324525,2.42
1198,1788913251434324758,1788913251434324525,0.23
1199,1788913251435324636,1788913251435324525,0.11
1200,1788913251436324865,1788913251436324525,0.34
1201,1788913251437324773,1788913251437324525,0.25
1202,1788913251438324811,1788913251438324525,0.29
1203,1788913251439324829,1788913251439324525,0.30
1204,1788913251440324627,1788913251440324525,0.10
1205,1788913251441324655,1788913251441324525,0.13
1206,1788913251442324823,1788913251442324525,0.30
1207,1788913251443324641,1788913251443324525,0.12
1208,1788913251444324609,1788913251444324525,0.08
1209,1788913251445324798,1788913251445324525,0.27
1210,1788913251446324706,1788913251446324525,0.18
1211,1788913251447324694,1788913251447324525,0.17
1212,1788913251448324752,1788913251448324525,0.23
1213,1788913251449324760,1788913251449324525,0.23
1214,1788913251450324628,1788913251450324525,0.10
1215,1788913251451324847,1788913251451324525,0.32
1216,1788913251452324644,1788913251452324525,0.12
1217,1788913251453324813,1788913251453324525,0.29
1218,1788913251454324691,1788913251454324525,0.17
1219,1788913251455324740,1788913251455324525,0.21
1220,1788913251456324677,1788913251456324525,0.15
1221,1788913251457324645,1788913251457324525,0.12
1222,1788913251458324644,1788913251458324525,0.12
1223,1788913251459324762,1788913251459324525,0.24
1224,1788913251460324660,1788913251460324525,0.14
1225,1788913251461325900,1788913251461324525,1.38
1226,1788913251462324746,1788913251462324525,0.22
1227,1788913251463324745,1788913251463324525,0.22
1228,1788913251464324703,1788913251464324525,0.18
1229,1788913251465324651,1788913251465324525,0.13
1230,1788913251466324769,1788913251466324525,0.24
1231,1788913251467324807,1788913251467324525,0.28
1232,1788913251468324685,1788913251468324525,0.16
1233,1788913251469324663,1788913251469324525,0.14
1234,1788913251470324732,1788913251470324525,0.21
1235,1788913251471324640,1788913251471324525,0.12
1236,1788913251472324718,1788913251472324525,0.19
1237,1788913251473324746,1788913251473324525,0.22
1238,1788913251474324694,1788913251474324525,0.17
1239,1788913251475324632,1788913251475324525,0.11
1240,1788913251476324891,1788913251476324525,0.37
1241,1788913251477324859,1788913251477324525,0.33
1242,1788913251478324677,1788913251478324525,0.15
1243,1788913251479324765,1788913251479324525,0.24
1244,1788913251480324613,1788913251480324525,0.09
1245,1788913251481324641,1788913251481324525,0.12
1246,1788913251482334067,1788913251482324525,9.54
1247,1788913251483324628,1788913251483324525,0.10
1248,1788913251484324636,1788913251484324525,0.11
1249,1788913251485324654,1788913251485324525,0.13
1250,1788913251486324642,1788913251486324525,0.12
1251,1788913251487324620,1788913251487324525,0.10
1252,1788913251488324718,1788913251488324525,0.19
1253,1788913251489325959,1788913251489324525,1.43
1254,1788913251490325086,1788913251490324525,0.56
1255,1788913251491324683,1788913251491324525,0.16
1256,1788913251492324761,1788913251492324525,0.24
1257,1788913251493324679,1788913251493324525,0.15
1258,1788913251494324607,1788913251494324525,0.08
1259,1788913251495324736,1788913251495324525,0.21
1260,1788913251496324714,1788913251496324525,0.19
1261,1788913251497324762,1788913251497324525,0.24
1262,1788913251498324800,1788913251498324525,0.28
1263,1788913251499324608,1788913251499324525,0.08
1264,1788913251500324696,1788913251500324525,0.17
1265,1788913251501324745,1788913251501324525,0.22
1266,1788913251502324753,1788913251502324525,0.23
1267,1788913251503324681,1788913251503324525,0.16
1268,1788913251504324849,1788913251504324525,0.32
1269,1788913251505324617,1788913251505324525,0.09
1270,1788913251506324675,1788913251506324525,0.15
1271,1788913251507324804,1788913251507324525,0.28
1272,1788913251508324752,1788913251508324525,0.23
1273,1788913251509324650,1788913251509324525,0.12
1274,1788913251510324808,1788913251510324525,0.28
1275,1788913251511324616,1788913251511324525,0.09
1276,1788913251512324935,1788913251512324525,0.41
1277,1788913251513324763,1788913251513324525,0.24
1278,1788913251514324681,1788913251514324525,0.16
1279,1788913251515324699,1788913251515324525,0.17
1280,1788913251516324697,1788913251516324525,0.17
1281,1788913251517325757,1788913251517324525,1.23
1282,1788913251518324713,1788913251518324525,0.19
1283,1788913251519324731,1788913251519324525,0.21
1284,1788913251520324670,1788913251520324525,0.14
1285,1788913251521324608,1788913251521324525,0.08
1286,1788913251522324706,1788913251522324525,0.18
1287,1788913251523324674,1788913251523324525,0.15
1288,1788913251524324662,1788913251524324525,0.14
1289,1788913251525324680,1788913251525324525,0.15
1290,1788913251526324668,1788913251526324525,0.14
1291,1788913251527324697,1788913251527324525,0.17
1292,1788913251528324685,1788913251528324525,0.16
1293,1788913251529324763,1788913251529324525,0.24
1294,1788913251530324671,1788913251530324525,0.15
1295,1788913251531324659,1788913251531324525,0.13
1296,1788913251532324717,1788913251532324525,0.19
1297,1788913251533324706,1788913251533324525,0.18
1298,1788913251534324714,1788913251534324525,0.19
1299,1788913251535324692,1788913251535324525,0.17
1300,1788913251536324710,1788913251536324525,0.18
1301,1788913251537324789,1788913251537324525,0.26
1302,1788913251538324766,1788913251538324525,0.24
1303,1788913251539324674,1788913251539324525,0.15
1304,1788913251540324683,1788913251540324525,0.16
1305,1788913251541324781,1788913251541324525,0.26
1306,1788913251542324659,1788913251542324525,0.13
1307,1788913251543324677,1788913251543324525,0.15
1308,1788913251544324715,1788913251544324525,0.19
1309,1788913251545325425,1788913251545324525,0.90
1310,1788913251546324671,1788913251546324525,0.15
1311,1788913251547324690,1788913251547324525,0.17
1312,1788913251548324678,1788913251548324525,0.15
1313,1788913251549324646,1788913251549324525,0.12
1314,1788913251550324634,1788913251550324525,0.11
1315,1788913251551324672,1788913251551324525,0.15
1316,1788913251552324631,1788913251552324525,0.11
1317,1788913251553324639,1788913251553324525,0.11
1318,1788913251554324767,1788913251554324525,0.24
1319,1788913251555324655,1788913251555324525,0.13
1320,1788913251556324693,1788913251556324525,0.17
1321,1788913251557324732,1788913251557324525,0.21
1322,1788913251558324700,1788913251558324525,0.17
1323,1788913251559324668,1788913251559324525,0.14
1324,1788913251560324726,1788913251560324525,0.20
1325,1788913251561324714,1788913251561324525,0.19
1326,1788913251562324702,1788913251562324525,0.18
1327,1788913251563324741,1788913251563324525,0.22
1328,1788913251564324698,1788913251564324525,0.17
1329,1788913251565326230,1788913251565324525,1.71
1330,1788913251566324735,1788913251566324525,0.21
1331,1788913251567324713,1788913251567324525,0.19
1332,1788913251568324631,1788913251568324525,0.11
1333,1788913251569324709,1788913251569324525,0.18
1334,1788913251570324607,1788913251570324525,0.08
1335,1788913251571324706,1788913251571324525,0.18
1336,1788913251572324664,1788913251572324525,0.14
1337,1788913251573324712,1788913251573324525,0.19
1338,1788913251574324620,1788913251574324525,0.10
1339,1788913251575324688,1788913251575324525,0.16
1340,1788913251576324653,1788913251576324525,0.13
1341,1788913251577324797,1788913251577324525,0.27
1342,1788913251578324665,1788913251578324525,0.14
1343,1788913251579324874,1788913251579324525,0.35
1344,1788913251580324732,1788913251580324525,0.21
1345,1788913251581324720,1788913251581324525,0.20
1346,1788913251582324778,1788913251582324525,0.25
1347,1788913251583324636,1788913251583324525,0.11
1348,1788913251584324674,1788913251584324525,0.15
1349,1788913251585324672,1788913251585324525,0.15
1350,1788913251586324630,1788913251586324525,0.10
1351,1788913251587324719,1788913251587324525,0.19
1352,1788913251588324687,1788913251588324525,0.16
1353,1788913251589324725,1788913251589324525,0.20
1354,1788913251590324673,1788913251590324525,0.15
1355,1788913251591324812,1788913251591324525,0.29
1356,1788913251592324830,1788913251592324525,0.30
1357,1788913251593324778,1788913251593324525,0.25
1358,1788913251594324786,1788913251594324525,0.26
1359,1788913251595324674,1788913251595324525,0.15
1360,1788913251596324672,1788913251596324525,0.15
1361,1788913251597324760,1788913251597324525,0.23
1362,1788913251598324748,1788913251598324525,0.22
1363,1788913251599324727,1788913251599324525,0.20
1364,1788913251600324695,1788913251600324525,0.17
1365,1788913251601324753,1788913251601324525,0.23
1366,1788913251602325022,1788913251602324525,0.50
1367,1788913251603324639,1788913251603324525,0.11
1368,1788913251604324768,1788913251604324525,0.24
1369,1788913251605324705,1788913251605324525,0.18
1370,1788913251606324694,1788913251606324525,0.17
1371,1788913251607324802,1788913251607324525,0.28
1372,1788913251608324730,1788913251608324525,0.20
1373,1788913251609324628,1788913251609324525,0.10
1374,1788913251610324757,1788913251610324525,0.23
1375,1788913251611324705,1788913251611324525,0.18
1376,1788913251612324622,1788913251612324525,0.10
1377,1788913251613324691,1788913251613324525,0.17
1378,1788913251614324649,1788913251614324525,0.12
1379,1788913251615324747,1788913251615324525,0.22
1380,1788913251616324806,1788913251616324525,0.28
1381,1788913251617324703,1788913251617324525,0.18
1382,1788913251618324722,1788913251618324525,0.20
1383,1788913251619324830,1788913251619324525,0.30
1384,1788913251620324678,1788913251620324525,0.15
1385,1788913251621324676,1788913251621324525,0.15
1386,1788913251622324704,1788913251622324525,0.18
1387,1788913251623324692,1788913251623324525,0.17
1388,1788913251624324901,1788913251624324525,0.38
1389,1788913251625324809,1788913251625324525,0.28
1390,1788913251626324667,1788913251626324525,0.14
1391,1788913251627324755,1788913251627324525,0.23
1392,1788913251628324793,1788913251628324525,0.27
1393,1788913251629328027,1788913251629324525,3.50
1394,1788913251630324619,1788913251630324525,0.09
1395,1788913251631324698,1788913251631324525,0.17
1396,1788913251632324786,1788913251632324525,0.26
1397,1788913251633324704,1788913251633324525,0.18
1398,1788913251634324692,1788913251634324525,0.17
1399,1788913251635324891,1788913251635324525,0.37
1400,1788913251636324758,1788913251636324525,0.23
1401,1788913251637324797,1788913251637324525,0.27
1402,1788913251638324865,1788913251638324525,0.34
1403,1788913251639324613,1788913251639324525,0.09
1404,1788913251640324621,1788913251640324525,0.10
1405,1788913251641324850,1788913251641324525,0.33
1406,1788913251642324607,1788913251642324525,0.08
1407,1788913251643324715,1788913251643324525,0.19
1408,1788913251644324694,1788913251644324525,0.17
1409,1788913251645324632,1788913251645324525,0.11
1410,1788913251646324680,1788913251646324525,0.15
1411,1788913251647324818,1788913251647324525,0.29
1412,1788913251648324696,1788913251648324525,0.17
1413,1788913251649324735,1788913251649324525,0.21
1414,1788913251650324663,1788913251650324525,0.14
1415,1788913251651324731,1788913251651324525,0.21
1416,1788913251652324619,1788913251652324525,0.09
1417,1788913251653324817,1788913251653324525,0.29
1418,1788913251654324635,1788913251654324525,0.11
1419,1788913251655324684,1788913251655324525,0.16
1420,1788913251656324692,1788913251656324525,0.17
1421,1788913251657325712,1788913251657324525,1.19
1422,1788913251658324638,1788913251658324525,0.11
1423,1788913251659324686,1788913251659324525,0.16
1424,1788913251660324744,1788913251660324525,0.22
1425,1788913251661324682,1788913251661324525,0.16
1426,1788913251662324681,1788913251662324525,0.16
1427,1788913251663324839,1788913251663324525,0.31
1428,1788913251664324647,1788913251664324525,0.12
1429,1788913251665324735,1788913251665324525,0.21
1430,1788913251666324743,1788913251666324525,0.22
1431,1788913251667324741,1788913251667324525,0.22
1432,1788913251668324649,1788913251668324525,0.12
1433,1788913251669324718,1788913251669324525,0.19
1434,1788913251670324706,1788913251670324525,0.18
1435,1788913251671324634,1788913251671324525,0.11
1436,1788913251672324792,1788913251672324525,0.27
1437,1788913251673324690,1788913251673324525,0.17
1438,1788913251674324658,1788913251674324525,0.13
1439,1788913251675324676,1788913251675324525,0.15
1440,1788913251676324715,1788913251676324525,0.19
1441,1788913251677324663,1788913251677324525,0.14
1442,1788913251678324871,1788913251678324525,0.35
1443,1788913251679324709,1788913251679324525,0.18
1444,1788913251680324657,1788913251680324525,0.13
1445,1788913251681324745,1788913251681324525,0.22
1446,1788913251682324704,1788913251682324525,0.18
1447,1788913251683324772,1788913251683324525,0.25
1448,1788913251684324780,1788913251684324525,0.26
1449,1788913251685325439,1788913251685324525,0.91
1450,1788913251686324766,1788913251686324525,0.24
1451,1788913251687324725,1788913251687324525,0.20
1452,1788913251688324813,1788913251688324525,0.29
1453,1788913251689324721,1788913251689324525,0.20
1454,1788913251690324639,1788913251690324525,0.11
1455,1788913251691324687,1788913251691324525,0.16
1456,1788913251692324725,1788913251692324525,0.20
1457,1788913251693324673,1788913251693324525,0.15
1458,1788913251694348346,1788913251694324525,23.82
1459,1788913251695324720,1788913251695324525,0.20
1460,1788913251696324728,1788913251696324525,0.20
1461,1788913251697324796,1788913251697324525,0.27
1462,1788913251698324804,1788913251698324525,0.28
1463,1788913251699324722,1788913251699324525,0.20
1464,1788913251700324680,1788913251700324525,0.15
1465,1788913251701324648,1788913251701324525,0.12
1466,1788913251702324727,1788913251702324525,0.20
1467,1788913251703324705,1788913251703324525,0.18
1468,1788913251704324693,1788913251704324525,0.17
1469,1788913251705324721,1788913251705324525,0.20
1470,1788913251706324689,1788913251706324525,0.16
1471,1788913251707324708,1788913251707324525,0.18
1472,1788913251708324696,1788913251708324525,0.17
1473,1788913251709324804,1788913251709324525,0.28
1474,1788913251710324682,1788913251710324525,0.16
1475,1788913251711324660,1788913251711324525,0.14
1476,1788913251712324668,1788913251712324525,0.14
1477,1788913251713326229,1788913251713324525,1.70
1478,1788913251714324705,1788913251714324525,0.18
1479,1788913251715324713,1788913251715324525,0.19
1480,1788913251716324691,1788913251716324525,0.17
1481,1788913251717324669,1788913251717324525,0.14
1482,1788913251718324647,1788913251718324525,0.12
1483,1788913251719324755,1788913251719324525,0.23
1484,1788913251720324694,1788913251720324525,0.17
1485,1788913251721324652,1788913251721324525,0.13
1486,1788913251722324740,1788913251722324525,0.21
1487,1788913251723324688,1788913251723324525,0.16
1488,1788913251724324606,1788913251724324525,0.08
1489,1788913251725324815,1788913251725324525,0.29
1490,1788913251726324663,1788913251726324525,0.14
1491,1788913251727324620,1788913251727324525,0.10
1492,1788913251728324919,1788913251728324525,0.39
1493,1788913251729324707,1788913251729324525,0.18
1494,1788913251730324675,1788913251730324525,0.15
1495,1788913251731324713,1788913251731324525,0.19
1496,1788913251732324712,1788913251732324525,0.19
1497,1788913251733324629,1788913251733324525,0.10
1498,1788913251734324778,1788913251734324525,0.25
1499,1788913251735324696,1788913251735324525,0.17
1500,1788913251736324634,1788913251736324525,0.11
1501,1788913251737324792,1788913251737324525,0.27
1502,1788913251738324670,1788913251738324525,0.14
1503,1788913251739324709,1788913251739324525,0.18
1504,1788913251740324657,1788913251740324525,0.13
1505,1788913251741325416,1788913251741324525,0.89
1506,1788913251742324693,1788913251742324525,0.17
1507,1788913251743324731,1788913251743324525,0.21
1508,1788913251744324759,1788913251744324525,0.23
1509,1788913251745324667,1788913251745324525,0.14
1510,1788913251746324646,1788913251746324525,0.12
1511,1788913251747324754,1788913251747324525,0.23
1512,1788913251748324682,1788913251748324525,0.16
1513,1788913251749324670,1788913251749324525,0.14
1514,1788913251750324718,1788913251750324525,0.19
1515,1788913251751324666,1788913251751324525,0.14
1516,1788913251752324644,1788913251752324525,0.12
1517,1788913251753324723,1788913251753324525,0.20
1518,1788913251754324681,1788913251754324525,0.16
1519,1788913251755324679,1788913251755324525,0.15
1520,1788913251756324677,1788913251756324525,0.15
1521,1788913251757324655,1788913251757324525,0.13
1522,1788913251758324673,1788913251758324525,0.15
1523,1788913251759324712,1788913251759324525,0.19
1524,1788913251760324650,1788913251760324525,0.12
1525,1788913251761324678,1788913251761324525,0.15
1526,1788913251762324656,1788913251762324525,0.13
1527,1788913251763324664,1788913251763324525,0.14
1528,1788913251764324652,1788913251764324525,0.13
1529,1788913251765324781,1788913251765324525,0.26
1530,1788913251766324639,1788913251766324525,0.11
1531,1788913251767324737,1788913251767324525,0.21
1532,1788913251768324665,1788913251768324525,0.14
1533,1788913251769325966,1788913251769324525,1.44
1534,1788913251770324691,1788913251770324525,0.17
1535,1788913251771324710,1788913251771324525,0.18
1536,1788913251772324728,1788913251772324525,0.20
1537,1788913251773324626,1788913251773324525,0.10
1538,1788913251774324644,1788913251774324525,0.12
1539,1788913251775324712,1788913251775324525,0.19
1540,1788913251776324670,1788913251776324525,0.14
1541,1788913251777324659,1788913251777324525,0.13
1542,1788913251778324757,1788913251778324525,0.23
1543,1788913251779324715,1788913251779324525,0.19
1544,1788913251780324733,1788913251780324525,0.21
1545,1788913251781324811,1788913251781324525,0.29
1546,1788913251782324699,1788913251782324525,0.17
1547,1788913251783324647,1788913251783324525,0.12
1548,1788913251784324676,1788913251784324525,0.15
1549,1788913251785324734,1788913251785324525,0.21
1550,1788913251786324682,1788913251786324525,0.16
1551,1788913251787324760,1788913251787324525,0.23
1552,1788913251788324708,1788913251788324525,0.18
1553,1788913251789324677,1788913251789324525,0.15
1554,1788913251790324765,1788913251790324525,0.24
1555,1788913251791324693,1788913251791324525,0.17
1556,1788913251792324641,1788913251792324525,0.12
1557,1788913251793324679,1788913251793324525,0.15
1558,1788913251794324818,1788913251794324525,0.29
1559,1788913251795324685,1788913251795324525,0.16
1560,1788913251796324794,1788913251796324525,0.27
1561,1788913251797324671,1788913251797324525,0.15
1562,1788913251798324740,1788913251798324525,0.21
1563,1788913251799324618,1788913251799324525,0.09
1564,1788913251800324696,1788913251800324525,0.17
1565,1788913251801324644,1788913251801324525,0.12
1566,1788913251802324612,1788913251802324525,0.09
1567,1788913251803324901,1788913251803324525,0.38
1568,1788913251804324608,1788913251804324525,0.08
1569,1788913251805324617,1788913251805324525,0.09
1570,1788913251806324665,1788913251806324525,0.14
1571,1788913251807324683,1788913251807324525,0.16
1572,1788913251808324672,1788913251808324525,0.15
1573,1788913251809339748,1788913251809324525,15.22
1574,1788913251810324628,1788913251810324525,0.10
1575,1788913251811324716,1788913251811324525,0.19
1576,1788913251812324704,1788913251812324525,0.18
1577,1788913251813324672,1788913251813324525,0.15
1578,1788913251814324690,1788913251814324525,0.17
1579,1788913251815324789,1788913251815324525,0.26
1580,1788913251816324637,1788913251816324525,0.11
1581,1788913251817324685,1788913251817324525,0.16
1582,1788913251818333449,1788913251818324525,8.92
1583,1788913251819324621,1788913251819324525,0.10
1584,1788913251820324649,1788913251820324525,0.12
1585,1788913251821324657,1788913251821324525,0.13
1586,1788913251822324635,1788913251822324525,0.11
1587,1788913251823324704,1788913251823324525,0.18
1588,1788913251824324772,1788913251824324525,0.25
1589,1788913251825325492,1788913251825324525,0.97
1590,1788913251826324618,1788913251826324525,0.09
1591,1788913251827324656,1788913251827324525,0.13
1592,1788913251828324644,1788913251828324525,0.12
1593,1788913251829324773,1788913251829324525,0.25
1594,1788913251830324761,1788913251830324525,0.24
