seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
138,1788913299770959056,1788913299771017415,0.058359,10.799,128,184
139,1788913299771958995,1788913299772000511,0.041516,-16.904,128,184
140,1788913299772959023,1788913299773006841,0.047818,6.33,128,184
141,1788913299773966535,1788913299774026596,0.060061,19.755,128,184
142,1788913299774959079,1788913299775009433,0.050354,-17.163,128,184
143,1788913299775958987,1788913299776008649,0.049662,-0.784,128,184
144,1788913299776958996,1788913299777007956,0.04896,-0.693,128,184
145,1788913299777958924,1788913299778001452,0.042528,-6.504,128,184
146,1788913299778959012,1788913299779004516,0.045504,3.064,128,184
147,1788913299779958980,1788913299780009634,0.050654,5.118,128,184
148,1788913299780973575,1788913299781017406,0.043831,7.772,128,184
149,1788913299781958996,1788913299782004140,0.045144,-13.266,128,184
150,1788913299782958944,1788913299783007314,0.04837,3.174,128,184
151,1788913299783960445,1788913299784011029,0.050584,3.715,128,184
152,1788913299784958991,1788913299785007030,0.048039,-3.999,128,184
153,1788913299785958969,1788913299786003882,0.044913,-3.148,128,184
154,1788913299786959127,1788913299787122782,0.163655,118.9,128,184
155,1788913299787958975,1788913299788000923,0.041948,-121.859,128,184
156,1788913299788959034,1788913299789011230,0.052196,10.307,128,184
157,1788913299789960444,1788913299790028250,0.067806,17.02,128,184
158,1788913299790958990,1788913299791005035,0.046045,-23.215,128,184
159,1788913299791964137,1788913299792021965,0.057828,16.93,128,184
160,1788913299792958966,1788913299793005873,0.046907,-16.092,128,184
161,1788913299793958944,1788913299794041698,0.082754,35.825,128,184
162,1788913299794958992,1788913299795082072,0.12308,40.374,128,184
163,1788913299795958930,1788913299796014854,0.055924,-67.218,128,184
164,1788913299796958979,1788913299797002429,0.04345,-12.425,128,184
165,1788913299797958987,1788913299798002988,0.044001,0.559,128,184
166,1788913299798958895,1788913299799005541,0.046646,2.553,128,184
167,1788913299799959063,1788913299800010028,0.050965,4.487,128,184
168,1788913299800959011,1788913299801001129,0.042118,-8.899,128,184
169,1788913299801958939,1788913299802005736,0.046797,4.607,128,184
170,1788913299802958937,1788913299803001005,0.042068,-4.731,128,184
171,1788913299803959006,1788913299804000933,0.041927,-0.072,128,184
172,1788913299804959164,1788913299805007394,0.04823,6.461,128,184
173,1788913299805959022,1788913299806002462,0.04344,-4.932,128,184
174,1788913299806966885,1788913299807010476,0.043591,8.014,128,184
175,1788913299807958989,1788913299808005404,0.046415,-5.072,128,184
176,1788913299808958897,1788913299809002267,0.04337,-3.137,128,184
177,1788913299809959025,1788913299810003167,0.044142,0.9,128,184
178,1788913299810958963,1788913299811005439,0.046476,2.272,128,184
179,1788913299811958961,1788913299812001860,0.042899,-3.579,128,184
180,1788913299812959079,1788913299813008120,0.049041,6.26,128,184
181,1788913299813958897,1788913299814008048,0.049151,-0.072,128,184
182,1788913299814959046,1788913299815007836,0.04879,-0.212,128,184
183,1788913299815959014,1788913299816002334,0.04332,-5.502,128,184
184,1788913299816958932,1788913299817016599,0.057667,14.265,128,184
185,1788913299817958920,1788913299818015695,0.056775,-0.904,128,184
186,1788913299818958998,1788913299819002940,0.043942,-12.755,128,184
187,1788913299819964978,1788913299820016453,0.051475,13.513,128,184
188,1788913299820962441,1788913299821019657,0.057216,3.204,128,184
189,1788913299821958943,1788913299822004367,0.045424,-15.29,128,184
190,1788913299822958951,1788913299823009444,0.050493,5.077,128,184
191,1788913299823958929,1788913299824012198,0.053269,2.754,128,184
192,1788913299824958977,1788913299825004491,0.045514,-7.707,128,184
193,1788913299825958965,1788913299826009369,0.050404,4.878,128,184
194,1788913299826959004,1788913299827004157,0.045153,-5.212,128,184
195,1788913299827959002,1788913299828000578,0.041576,-3.579,128,184
196,1788913299828959010,1788913299829005015,0.046005,4.437,128,184
197,1788913299829958928,1788913299830003571,0.044643,-1.444,128,184
198,1788913299830959056,1788913299831010291,0.051235,6.72,128,184
199,1788913299831958984,1788913299832000361,0.041377,-9.93,128,184
200,1788913299832963611,1788913299833012502,0.048891,12.141,128,184
201,1788913299833958901,1788913299834005206,0.046305,-7.296,128,184
202,1788913299834958989,1788913299835005765,0.046776,0.559,128,184
203,1788913299835958957,1788913299836017445,0.058488,11.68,128,184
204,1788913299836958915,1788913299837009448,0.050533,-7.997,128,184
205,1788913299837958963,1788913299838006541,0.047578,-2.907,128,184
206,1788913299838961035,1788913299839019664,0.058629,13.123,128,184
207,1788913299839958980,1788913299840001689,0.042709,-17.975,128,184
208,1788913299840959028,1788913299841003370,0.044342,1.681,128,184
209,1788913299841958986,1788913299842012525,0.053539,9.155,128,184
210,1788913299842958974,1788913299843006191,0.047217,-6.334,128,184
211,1788913299843959002,1788913299844004747,0.045745,-1.444,128,184
212,1788913299844959000,1788913299845013151,0.054151,8.404,128,184
213,1788913299845959099,1788913299846003250,0.044151,-9.901,128,184
214,1788913299846966751,1788913299847135365,0.168614,132.115,128,184
215,1788913299847958945,1788913299848013305,0.05436,-122.06,128,184
216,1788913299848958973,1788913299849010508,0.051535,-2.797,128,184
217,1788913299849958941,1788913299850000729,0.041788,-9.779,128,184
218,1788913299850958989,1788913299851004524,0.045535,3.795,128,184
219,1788913299851959048,1788913299852018278,0.05923,13.754,128,184
220,1788913299852958906,1788913299853000913,0.042007,-17.365,128,184
221,1788913299853958994,1788913299854002725,0.043731,1.812,128,184
222,1788913299854958912,1788913299855007041,0.048129,4.316,128,184
223,1788913299855958990,1788913299856004124,0.045134,-2.917,128,184
224,1788913299856959069,1788913299857011856,0.052787,7.732,128,184
225,1788913299857958966,1788913299858011844,0.052878,-0.012,128,184
226,1788913299858964104,1788913299859009679,0.045575,-2.165,128,184
227,1788913299859959213,1788913299860121596,0.162383,111.917,128,184
228,1788913299860958981,1788913299861008683,0.049702,-112.913,128,184
229,1788913299861958999,1788913299862002470,0.043471,-6.213,128,184
230,1788913299862958987,1788913299863003069,0.044082,0.599,128,184
231,1788913299863958946,1788913299864008858,0.049912,5.789,128,184
232,1788913299864958923,1788913299865010629,0.051706,1.771,128,184
233,1788913299865958952,1788913299866007962,0.04901,-2.667,128,184
234,1788913299866958990,1788913299867007500,0.04851,-0.462,128,184
235,1788913299867958948,1788913299868002328,0.04338,-5.172,128,184
236,1788913299868958956,1788913299869004240,0.045284,1.912,128,184
237,1788913299869960698,1788913299870022082,0.061384,17.842,128,184
238,1788913299870958953,1788913299871001712,0.042759,-20.37,128,184
239,1788913299871958891,1788913299872004976,0.046085,3.264,128,184
240,1788913299872961834,1788913299873134536,0.172702,129.56,128,184
241,1788913299873958987,1788913299874006866,0.047879,-127.67,128,184
242,1788913299874958985,1788913299875005030,0.046045,-1.836,128,184
243,1788913299875958973,1788913299876026609,0.067636,21.579,128,184
244,1788913299876958962,1788913299877011639,0.052677,-14.97,128,184
245,1788913299877959100,1788913299878009884,0.050784,-1.755,128,184
246,1788913299878958928,1788913299879009652,0.050724,-0.232,128,184
247,1788913299879959056,1788913299880013818,0.054762,4.166,128,184
248,1788913299880958944,1788913299881003256,0.044312,-10.562,128,184
249,1788913299881958962,1788913299882010458,0.051496,7.202,128,184
250,1788913299882959091,1788913299883017349,0.058258,6.891,128,184
251,1788913299883958939,1788913299884001167,0.042228,-16.182,128,184
252,1788913299884958987,1788913299885015602,0.056615,14.435,128,184
253,1788913299885964786,1788913299886100038,0.135252,84.436,128,184
254,1788913299886959013,1788913299887007704,0.048691,-92.334,128,184
255,1788913299887958921,1788913299888003845,0.044924,-3.859,128,184
256,1788913299888958959,1788913299889012489,0.05353,8.644,128,184
257,1788913299889958998,1788913299890003520,0.044522,-8.969,128,184
258,1788913299890958956,1788913299891005272,0.046316,1.752,128,184
259,1788913299891958934,1788913299892014206,0.055272,8.934,128,184
260,1788913299892959012,1788913299893022310,0.063298,8.104,128,184
261,1788913299893958940,1788913299894008432,0.049492,-13.878,128,184
262,1788913299894958968,1788913299895010464,0.051496,2.032,128,184
263,1788913299895959077,1788913299896009390,0.050313,-1.074,128,184
264,1788913299896958905,1788913299897002485,0.04358,-6.905,128,184
265,1788913299897958913,1788913299898008675,0.049762,6.19,128,184
266,1788913299898958941,1788913299899122516,0.163575,113.841,128,184
267,1788913299899958949,1788913299899999725,0.040776,-122.791,128,184
268,1788913299900958988,1788913299901010553,0.051565,10.828,128,184
269,1788913299901958966,1788913299902002256,0.04329,-8.297,128,184
270,1788913299902958994,1788913299903006762,0.047768,4.506,128,184
271,1788913299903959222,1788913299904020496,0.061274,13.734,128,184
272,1788913299904958940,1788913299905009844,0.050904,-10.652,128,184
273,1788913299905958928,1788913299906023017,0.064089,13.173,128,184
274,1788913299906959017,1788913299907002988,0.043971,-20.029,128,184
275,1788913299907958995,1788913299908013746,0.054751,10.758,128,184
276,1788913299908959093,1788913299909009356,0.050263,-4.39,128,184
277,1788913299909958951,1788913299910003704,0.044753,-5.652,128,184
278,1788913299910958999,1788913299911009392,0.050393,5.688,128,184
279,1788913299911968155,1788913299912143231,0.175076,133.839,128,184
280,1788913299912959036,1788913299913009339,0.050303,-133.892,128,184
281,1788913299913958934,1788913299914009718,0.050784,0.379,128,184
282,1788913299914958972,1788913299915009475,0.050503,-0.243,128,184
283,1788913299915958920,1788913299916005116,0.046196,-4.359,128,184
284,1788913299916958958,1788913299917015764,0.056806,10.648,128,184
285,1788913299917958936,1788913299918003709,0.044773,-12.055,128,184
286,1788913299918958904,1788913299919009879,0.050975,6.17,128,184
287,1788913299919959003,1788913299920006751,0.047748,-3.128,128,184
288,1788913299920958951,1788913299921001289,0.042338,-5.462,128,184
289,1788913299921959049,1788913299922021064,0.062015,19.775,128,184
290,1788913299922958967,1788913299923099970,0.141003,78.906,128,184
291,1788913299923958995,1788913299924004510,0.045515,-95.46,128,184
292,1788913299924959004,1788913299925119653,0.160649,115.143,128,184
293,1788913299925959002,1788913299926005578,0.046576,-114.075,128,184
294,1788913299926959010,1788913299927003332,0.044322,-2.246,128,184
295,1788913299927959008,1788913299928004152,0.045144,0.82,128,184
296,1788913299928958936,1788913299929007857,0.048921,3.705,128,184
297,1788913299929960537,1788913299930019286,0.058749,11.429,128,184
298,1788913299930958952,1788913299931002834,0.043882,-16.452,128,184
299,1788913299931958961,1788913299932027087,0.068126,24.253,128,184
300,1788913299932958939,1788913299933006978,0.048039,-20.109,128,184
301,1788913299933958927,1788913299934001866,0.042939,-5.112,128,184
302,1788913299934965277,1788913299935017764,0.052487,15.898,128,184
303,1788913299935961087,1788913299936027501,0.066414,9.737,128,184
304,1788913299936959022,1788913299937009765,0.050743,-17.736,128,184
305,1788913299937959180,1788913299938119308,0.160128,109.543,128,184
306,1788913299938959058,1788913299939009952,0.050894,-109.356,128,184
307,1788913299939958986,1788913299940001314,0.042328,-8.638,128,184
308,1788913299940958994,1788913299941003186,0.044192,1.872,128,184
309,1788913299941958992,1788913299942006290,0.047298,3.104,128,184
310,1788913299942959191,1788913299943010666,0.051475,4.376,128,184
311,1788913299943958979,1788913299944008250,0.049271,-2.416,128,184
312,1788913299944958987,1788913299945027073,0.068086,18.823,128,184
313,1788913299945958995,1788913299946001984,0.042989,-25.089,128,184
314,1788913299946959043,1788913299947000951,0.041908,-1.033,128,184
315,1788913299947959132,1788913299948012901,0.053769,11.95,128,184
316,1788913299948959040,1788913299948999995,0.040955,-12.906,128,184
317,1788913299949958977,1788913299950002268,0.043291,2.273,128,184
318,1788913299950959036,1788913299951059753,0.100717,57.485,128,184
319,1788913299951958974,1788913299952004268,0.045294,-55.485,128,184
320,1788913299952958942,1788913299953001881,0.042939,-2.387,128,184
321,1788913299953959020,1788913299954009183,0.050163,7.302,128,184
322,1788913299954959029,1788913299955002850,0.043821,-6.333,128,184
323,1788913299955958966,1788913299956003719,0.044753,0.869,128,184
324,1788913299956959005,1788913299957011853,0.052848,8.134,128,184
325,1788913299957958953,1788913299958037829,0.078876,25.976,128,184
326,1788913299958958981,1788913299959012650,0.053669,-25.179,128,184
327,1788913299959958949,1788913299960014342,0.055393,1.692,128,184
328,1788913299960959098,1788913299961018598,0.0595,4.256,128,184
329,1788913299961958966,1788913299962001173,0.042207,-17.425,128,184
330,1788913299962959034,1788913299963001352,0.042318,0.179,128,184
331,1788913299963959012,1788913299964120783,0.161771,119.431,128,184
332,1788913299964958980,1788913299964999966,0.040986,-120.817,128,184
333,1788913299965958948,1788913299966001657,0.042709,1.691,128,184
334,1788913299966958926,1788913299967002897,0.043971,1.24,128,184
335,1788913299967958975,1788913299968001723,0.042748,-1.174,128,184
336,1788913299968959043,1788913299969043369,0.084326,41.646,128,184
337,1788913299969959001,1788913299970007370,0.048369,-35.999,128,184
338,1788913299970970180,1788913299971013941,0.043761,6.571,128,184
339,1788913299971958947,1788913299972004151,0.045204,-9.79,128,184
340,1788913299972958955,1788913299973009158,0.050203,5.007,128,184
341,1788913299973959004,1788913299974002895,0.043891,-6.263,128,184
342,1788913299974958982,1788913299975002823,0.043841,-0.072,128,184
343,1788913299975958960,1788913299976010165,0.051205,7.342,128,184
344,1788913299976958958,1788913299977009161,0.050203,-1.004,128,184
345,1788913299977958996,1788913299978003368,0.044372,-5.793,128,184
346,1788913299978959024,1788913299979009358,0.050334,5.99,128,184
347,1788913299979959013,1788913299980003525,0.044512,-5.833,128,184
348,1788913299980958930,1788913299981003813,0.044883,0.288,128,184
349,1788913299981959019,1788913299982018128,0.059109,14.315,128,184
350,1788913299982958927,1788913299983000884,0.041957,-17.244,128,184
351,1788913299983967341,1788913299984011723,0.044382,10.839,128,184
352,1788913299984958893,1788913299985017462,0.058569,5.739,128,184
353,1788913299985958971,1788913299986018301,0.05933,0.839,128,184
354,1788913299987874370,1788913299987928680,0.05431,910.379,128,184
355,1788913299987959048,1788913299988025291,0.066243,-903.389,128,184
356,1788913299988977921,1788913299989031481,0.05356,6.19,128,184
357,1788913299989965877,1788913299990019556,0.053679,-11.925,128,184
358,1788913299990958962,1788913299991004026,0.045064,-15.53,128,184
359,1788913299991958910,1788913299992013732,0.054822,9.706,128,184
360,1788913299992958939,1788913299993000986,0.042047,-12.746,128,184
361,1788913299993959027,1788913299994009881,0.050854,8.895,128,184
362,1788913299994958945,1788913299995013556,0.054611,3.675,128,184
363,1788913299995958973,1788913299996005379,0.046406,-8.177,128,184
364,1788913299996963961,1788913299997006229,0.042268,0.85,128,184
365,1788913299997958929,1788913299998004173,0.045244,-2.056,128,184
366,1788913299998958988,1788913299999001757,0.042769,-2.416,128,184
367,1788913299999958986,1788913300000002717,0.043731,0.96,128,184
368,1788913300000958944,1788913300001007063,0.048119,4.346,128,184
369,1788913300001958942,1788913300002001551,0.042609,-5.512,128,184
370,1788913300002959050,1788913300003001068,0.042018,-0.483,128,184
