seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
1564,1788913482338049569,1788913482338100180,0.050611,-4.26,128,184
1565,1788913482339049587,1788913482339107532,0.057945,7.352,128,184
1566,1788913482340049666,1788913482340112140,0.062474,4.608,128,184
1567,1788913482341049624,1788913482341106497,0.056873,-5.643,128,184
1568,1788913482342049592,1788913482342100334,0.050742,-6.163,128,184
1569,1788913482343049961,1788913482343104330,0.054369,3.996,128,184
1570,1788913482344049549,1788913482344102244,0.052695,-2.086,128,184
1571,1788913482345049608,1788913482345100921,0.051313,-1.323,128,184
1572,1788913482346049626,1788913482346180017,0.130391,79.096,128,184
1573,1788913482347049524,1788913482347100486,0.050962,-79.531,128,184
1574,1788913482348049542,1788913482348105234,0.055692,4.748,128,184
1575,1788913482349049601,1788913482349111714,0.062113,6.48,128,184
1576,1788913482350049539,1788913482350102966,0.053427,-8.748,128,184
1577,1788913482351049598,1788913482351103175,0.053577,0.209,128,184
1578,1788913482352049576,1788913482352105728,0.056152,2.553,128,184
1579,1788913482353049665,1788913482353108782,0.059117,3.054,128,184
1580,1788913482354049643,1788913482354108250,0.058607,-0.532,128,184
1581,1788913482355049571,1788913482355104972,0.055401,-3.278,128,184
1582,1788913482356049580,1788913482356103507,0.053927,-1.465,128,184
1583,1788913482357049588,1788913482357100981,0.051393,-2.526,128,184
1584,1788913482358049606,1788913482358101821,0.052215,0.84,128,184
1585,1788913482359053432,1788913482359137937,0.084505,36.116,128,184
1586,1788913482360049653,1788913482360106346,0.056693,-31.591,128,184
1587,1788913482361049571,1788913482361107657,0.058086,1.311,128,184
1588,1788913482362049670,1788913482362105522,0.055852,-2.135,128,184
1589,1788913482363049628,1788913482363101132,0.051504,-4.39,128,184
1590,1788913482364049637,1788913482364100269,0.050632,-0.863,128,184
1591,1788913482365049605,1788913482365101720,0.052115,1.451,128,184
1592,1788913482366049593,1788913482366102099,0.052506,0.379,128,184
1593,1788913482367049582,1788913482367104111,0.054529,2.012,128,184
1594,1788913482368049530,1788913482368105863,0.056333,1.752,128,184
1595,1788913482369049559,1788913482369101683,0.052124,-4.18,128,184
1596,1788913482370049667,1788913482370107683,0.058016,6.0,128,184
1597,1788913482371049616,1788913482371102612,0.052996,-5.071,128,184
1598,1788913482372051357,1788913482372207917,0.15656,105.305,128,184
1599,1788913482373049612,1788913482373101386,0.051774,-106.531,128,184
1600,1788913482374049581,1788913482374100683,0.051102,-0.703,128,184
1601,1788913482375049559,1788913482375100361,0.050802,-0.322,128,184
1602,1788913482376049588,1788913482376100309,0.050721,-0.052,128,184
1603,1788913482377049616,1788913482377103784,0.054168,3.475,128,184
1604,1788913482378049624,1788913482378104845,0.055221,1.061,128,184
1605,1788913482379049673,1788913482379105595,0.055922,0.75,128,184
1606,1788913482380049631,1788913482380105523,0.055892,-0.072,128,184
1607,1788913482381049589,1788913482381101493,0.051904,-4.03,128,184
1608,1788913482382049558,1788913482382096052,0.046494,-5.441,128,184
1609,1788913482383049596,1788913482383099957,0.050361,3.905,128,184
1610,1788913482384049584,1788913482384109594,0.06001,9.637,128,184
1611,1788913482385049593,1788913482385211903,0.16231,102.309,128,184
1612,1788913482386049571,1788913482386104902,0.055331,-107.001,128,184
1613,1788913482387049550,1788913482387105301,0.055751,0.399,128,184
1614,1788913482388049638,1788913482388104358,0.05472,-0.943,128,184
1615,1788913482389049657,1788913482389109656,0.059999,5.298,128,184
1616,1788913482390051839,1788913482390108482,0.056643,-1.174,128,184
1617,1788913482391049513,1788913482391104122,0.054609,-4.36,128,184
1618,1788913482392049602,1788913482392107627,0.058025,3.505,128,184
1619,1788913482393049590,1788913482393110641,0.061051,3.014,128,184
1620,1788913482394049628,1788913482394110209,0.060581,-0.432,128,184
1621,1788913482395049547,1788913482395104557,0.05501,-5.652,128,184
1622,1788913482396049515,1788913482396107511,0.057996,2.954,128,184
1623,1788913482397049634,1788913482397103531,0.053897,-3.98,128,184
1624,1788913482398049512,1788913482398227942,0.17843,124.411,128,184
1625,1788913482399049601,1788913482399114459,0.064858,-113.483,128,184
1626,1788913482400049579,1788913482400111862,0.062283,-2.597,128,184
1627,1788913482401049617,1788913482401113163,0.063546,1.301,128,184
1628,1788913482402049586,1788913482402106970,0.057384,-6.193,128,184
1629,1788913482403049594,1788913482403109062,0.059468,2.092,128,184
1630,1788913482404049602,1788913482404102849,0.053247,-6.213,128,184
1631,1788913482405049571,1788913482405111584,0.062013,8.735,128,184
1632,1788913482406049569,1788913482406107635,0.058066,-3.949,128,184
1633,1788913482407049548,1788913482407102464,0.052916,-5.171,128,184
1634,1788913482408049586,1788913482408103704,0.054118,1.24,128,184
1635,1788913482409049634,1788913482409110676,0.061042,6.972,128,184
1636,1788913482410049533,1788913482410104312,0.054779,-6.364,128,184
1637,1788913482411049581,1788913482411211751,0.16217,107.439,128,184
1638,1788913482412049549,1788913482412104198,0.054649,-107.553,128,184
1639,1788913482413049558,1788913482413101281,0.051723,-2.917,128,184
1640,1788913482414049636,1788913482414106630,0.056994,5.349,128,184
1641,1788913482415049625,1788913482415107029,0.057404,0.399,128,184
1642,1788913482416049593,1788913482416103862,0.054269,-3.167,128,184
1643,1788913482417049591,1788913482417103359,0.053768,-0.503,128,184
1644,1788913482418049540,1788913482418109409,0.059869,6.05,128,184
1645,1788913482419049568,1788913482419106001,0.056433,-3.408,128,184
1646,1788913482420049606,1788913482420101350,0.051744,-4.651,128,184
1647,1788913482421049605,1788913482421102661,0.053056,1.311,128,184
1648,1788913482422049553,1788913482422108340,0.058787,5.679,128,184
1649,1788913482423049542,1788913482423104792,0.05525,-3.548,128,184
1650,1788913482424049570,1788913482424214495,0.164925,109.703,128,184
1651,1788913482425049568,1788913482425107955,0.058387,-106.54,128,184
