seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
594,1788913415504187498,1788913415953583649,449.396151,221.622,128,0
595,1788913415505187526,1788913415954807907,449.620381,224.258,128,0
597,1788913415507187563,1788913415957189877,450.002314,1381.97,128,0
600,1788913415510187558,1788913415960712027,450.524469,2522.15,128,0
601,1788913415511187566,1788913415961325313,450.137747,-386.714,128,0
604,1788913415514187551,1788913415963733171,449.54562,1407.858,128,0
606,1788913415516187567,1788913415965533225,449.345658,800.054,128,0
609,1788913415519187632,1788913415969076735,449.889103,2543.51,128,0
610,1788913415520187670,1788913415969722241,449.534571,-354.494,128,0
614,1788913415524187583,1788913415973819956,449.632373,3097.715,128,0
617,1788913415527187598,1788913415976764267,449.576669,1944.311,128,0
618,1788913415528187616,1788913415977382853,449.195237,-381.414,128,0
619,1788913415529187565,1788913415978064386,448.876821,-318.467,128,0
620,1788913415530187603,1788913415978695295,448.507692,-369.091,128,0
621,1788913415531187661,1788913415979931795,448.744134,236.5,128,0
622,1788913415532187589,1788913415980564176,448.376587,-367.619,128,0
626,1788913415536187542,1788913415985230093,449.042551,3665.917,128,0
630,1788913415540199688,1788913415989329162,449.129474,3099.069,128,0
633,1788913415543187620,1788913415991730177,448.542557,1401.015,128,0
634,1788913415544187729,1788913415992419545,448.231816,-310.632,128,0
636,1788913415546187605,1788913415994749538,448.561933,1329.993,128,0
637,1788913415547187583,1788913415995418759,448.231176,-330.779,128,0
638,1788913415548187652,1788913415996618400,448.430748,199.641,128,0
639,1788913415549187660,1788913415997847706,448.660046,229.306,128,0
641,1788913415551187566,1788913415999030817,447.843251,183.111,128,0
642,1788913415552187595,1788913415999717690,447.530095,-313.127,128,0
645,1788913415555187620,1788913416002658725,447.471105,1941.035,128,0
646,1788913415556187718,1788913416003298330,447.110612,-360.395,128,0
648,1788913415558187524,1788913416005678707,447.491183,1380.377,128,0
649,1788913415559187543,1788913416006314685,447.127142,-364.022,128,0
651,1788913415561187559,1788913416008793566,447.606007,1478.881,128,0
654,1788913415564187554,1788913416011663578,447.476024,1870.012,128,0
656,1788913415566187560,1788913416014078550,447.89099,1414.972,128,0
657,1788913415567187669,1788913416015834901,448.647232,756.351,128,0
660,1788913415570187523,1788913416018195632,448.008109,1360.731,128,0
661,1788913415571187532,1788913416018818004,447.630472,-377.628,128,0
663,1788913415573187648,1788913416020641351,447.453703,823.347,128,0
664,1788913415574187547,1788913416021288580,447.101033,-352.771,128,0
666,1788913415576187543,1788913416023036285,446.848742,747.705,128,0
667,1788913415577187561,1788913416024316196,447.128635,279.911,128,0
668,1788913415578187610,1788913416024945933,446.758323,-370.263,128,0
669,1788913415579187638,1788913416026759722,447.572084,813.789,128,0
670,1788913415580187606,1788913416027400799,447.213193,-358.923,128,0
671,1788913415581187514,1788913416028631579,447.444065,230.78,128,0
672,1788913415582187533,1788913416029834085,447.646552,202.506,128,0
674,1788913415584187609,1788913416031065737,446.878128,231.652,128,0
675,1788913415585187627,1788913416031699791,446.512164,-365.946,128,0
677,1788913415587187514,1788913416032948454,445.76094,248.663,128,0
678,1788913415588187522,1788913416034121576,445.934054,173.122,128,0
679,1788913415589187491,1788913416034799773,445.612282,-321.803,128,0
680,1788913415590187599,1788913416035430952,445.243353,-368.821,128,0
681,1788913415591187527,1788913416036667041,445.479514,236.089,128,0
682,1788913415592187505,1788913416037297309,445.109804,-369.732,128,0
683,1788913415593187533,1788913416039088856,445.901323,791.547,128,0
684,1788913415594187482,1788913416039727138,445.539656,-361.718,128,0
685,1788913415595187620,1788913416040965261,445.777641,238.123,128,0
687,1788913415597187697,1788913416042816059,445.628362,850.798,128,0
690,1788913415600187622,1788913416045707071,445.519449,1891.012,128,0
691,1788913415601187540,1788913416046370700,445.18316,-336.371,128,0
692,1788913415602187628,1788913416047565102,445.377474,194.402,128,0
693,1788913415603187636,1788913416048235304,445.047668,-329.798,128,0
694,1788913415604187575,1788913416048868386,444.680811,-366.918,128,0
695,1788913415605187643,1788913416050104165,444.916522,235.779,128,0
696,1788913415606187591,1788913416050736537,444.548946,-367.628,128,0
697,1788913415607187619,1788913416051975031,444.787412,238.494,128,0
699,1788913415609187566,1788913416053765716,444.57815,790.685,128,0
700,1788913415610187534,1788913416054998890,444.811356,233.174,128,0
701,1788913415611187492,1788913416055623938,444.436446,-374.952,128,0
703,1788913415613187649,1788913416057430443,444.242794,806.505,128,0
705,1788913415615187606,1788913416059233221,444.045615,802.778,128,0
706,1788913415616187514,1788913416060448541,444.261027,215.32,128,0
707,1788913415617187622,1788913416061095741,443.908119,-352.8,128,0
709,1788913415619187669,1788913416063465909,444.27824,1370.168,128,0
710,1788913415620187757,1788913416065229604,445.041847,763.695,128,0
712,1788913415622187563,1788913416067069391,444.881828,839.787,128,0
713,1788913415623187512,1788913416068302966,445.115454,233.575,128,0
715,1788913415625220430,1788913416070086137,444.865707,783.171,128,0
716,1788913415626187536,1788913416070695325,444.507789,-390.812,128,0
717,1788913415627187534,1788913416071389081,444.201547,-306.244,128,0
718,1788913415628187613,1788913416072011194,443.823581,-377.887,128,0
719,1788913415629187551,1788913416072674402,443.486851,-336.792,128,0
721,1788913415631187518,1788913416074445491,443.257973,771.089,128,0
722,1788913415632187586,1788913416075675790,443.488204,230.299,128,0
724,1788913415634187613,1788913416078073189,443.885576,1397.399,128,0
725,1788913415635187601,1788913416079229830,444.042229,156.641,128,0
727,1788913415637187577,1788913416081079456,443.891879,849.626,128,0
728,1788913415638187866,1788913416081715574,443.527708,-363.882,128,0
730,1788913415640187602,1788913416082943338,442.755736,227.764,128,0
731,1788913415641187530,1788913416083576040,442.38851,-367.298,128,0
733,1788913415643187587,1788913416085389177,442.20159,813.137,128,0
734,1788913415644187485,1788913416086608655,442.42117,219.478,128,0
737,1788913415647187630,1788913416090131417,442.943787,2522.762,128,0
739,1788913415649187576,1788913416093092900,443.905324,1961.483,128,0
740,1788913415650187565,1788913416093737244,443.549679,-355.656,128,0
743,1788913415653187630,1788913416096694629,443.506999,1957.385,128,0
746,1788913415656187634,1788913416099055740,442.868106,1361.111,128,0
749,1788913415659187649,1788913416102590053,443.402404,2534.313,128,0
751,1788913415661187576,1788913416105536437,444.348861,1946.384,128,0
752,1788913415662187634,1788913416106172957,443.985323,-363.48,128,0
753,1788913415663187562,1788913416107406061,444.218499,233.104,128,0
754,1788913415664187591,1788913416108630738,444.443147,224.677,128,0
755,1788913415665204941,1788913416109222975,444.018034,-407.763,128,0
758,1788913415668187654,1788913416111643026,443.455372,1420.051,128,0
761,1788913415671187568,1788913416114004558,442.81699,1361.532,128,0
762,1788913415672194840,1788913416115224708,443.029868,220.15,128,0
764,1788913415674187613,1788913416117612489,443.424876,1387.781,128,0
766,1788913415676187550,1788913416119978629,443.791079,1366.14,128,0
771,1788913415681187521,1788913416125232325,444.044804,4253.696,128,0
773,1788913415683187557,1788913416127104152,443.916595,871.827,128,0
774,1788913415684187606,1788913416127701207,443.513601,-402.945,128,0
776,1788913415686187522,1788913416130072828,443.885306,1371.621,128,0
777,1788913415687187651,1788913416130728383,443.540732,-344.445,128,0
778,1788913415688187639,1788913416131928425,443.740786,200.042,128,0
779,1788913415689187607,1788913416133158483,443.970876,230.058,128,0
781,1788913415691187554,1788913416134927578,443.740024,769.095,128,0
782,1788913415692187612,1788913416135629510,443.441898,-298.068,128,0
786,1788913415696187555,1788913416139150878,442.963323,2521.368,128,0
789,1788913415699187540,1788913416142135554,442.948014,1984.676,128,0
790,1788913415700187628,1788913416142719035,442.531407,-416.519,128,0
791,1788913415701187486,1788913416143372175,442.184689,-346.86,128,0
792,1788913415702187645,1788913416144593256,442.405611,221.081,128,0
793,1788913415703187613,1788913416145232390,442.044777,-360.866,128,0
794,1788913415704187601,1788913416146461206,442.273605,228.816,128,0
797,1788913415707187616,1788913416149412249,442.224633,1951.043,128,0
799,1788913415709187723,1788913416151189249,442.001526,777.0,128,0
801,1788913415711187599,1788913416152998900,441.811301,809.651,128,0
802,1788913415712187537,1788913416153652782,441.465245,-346.118,128,0
804,1788913415714187524,1788913416155443477,441.255953,790.695,128,0
805,1788913415715187542,1788913416156103390,440.915848,-340.087,128,0
808,1788913415718187587,1788913416159047521,440.859934,1944.131,128,0
809,1788913415719187515,1788913416159689810,440.502295,-357.711,128,0
811,1788913415721187562,1788913416162086368,440.898806,1396.558,128,0
813,1788913415723187618,1788913416163861154,440.673536,774.786,128,0
814,1788913415724187587,1788913416164514985,440.327398,-346.169,128,0
815,1788913415725187725,1788913416165158187,439.970462,-356.798,128,0
817,1788913415727187551,1788913416166954092,439.766541,795.905,128,0
818,1788913415728187589,1788913416167590050,439.402461,-364.042,128,0
821,1788913415731187564,1788913416170548938,439.361374,1958.888,128,0
822,1788913415732187542,1788913416171783976,439.596434,235.038,128,0
823,1788913415733187601,1788913416173010788,439.823187,226.812,128,0
824,1788913415734187529,1788913416173645203,439.457674,-365.585,128,0
827,1788913415737191725,1788913416177230020,440.038295,2584.817,128,0
828,1788913415738187545,1788913416177807399,439.619854,-422.621,128,0
830,1788913415740191760,1788913416179621779,439.430019,814.38,128,0
833,1788913415743187517,1788913416181961810,438.774293,1340.031,128,0
834,1788913415744187575,1788913416182638725,438.45115,-323.085,128,0
836,1788913415746187652,1788913416184478482,438.29083,839.757,128,0
837,1788913415747187560,1788913416185658056,438.470496,179.574,128,0
839,1788913415749187686,1788913416188056066,438.86838,1398.01,128,0
840,1788913415750187614,1788913416189234267,439.046653,178.201,128,0
841,1788913415751187593,1788913416190502457,439.314864,268.19,128,0
842,1788913415752187611,1788913416191115261,438.92765,-387.196,128,0
845,1788913415755187656,1788913416194084539,438.896883,1969.278,128,0
848,1788913415758187561,1788913416197593414,439.405853,2508.875,128,0
851,1788913415761187596,1788913416201118360,439.930764,2524.946,128,0
853,1788913415763187512,1788913416203501863,440.314351,1383.503,128,0
856,1788913415766187597,1788913416207094455,440.906858,2592.592,128,0
860,1788913415770187840,1788913416211720798,441.532958,3626.343,128,0
862,1788913415772187586,1788913416213506725,441.319139,785.927,128,0
864,1788913415774187563,1788913416215877965,441.690402,1371.24,128,0
865,1788913415775187611,1788913416217154259,441.966648,276.294,128,0
867,1788913415777187578,1788913416219475766,442.288188,1321.507,128,0
868,1788913415778187536,1788913416220704091,442.516555,228.325,128,0
870,1788913415780187593,1788913416222515245,442.327652,811.154,128,0
871,1788913415781187621,1788913416223714646,442.527025,199.401,128,0
873,1788913415783187818,1788913416224989157,441.801339,274.511,128,0
874,1788913415784187575,1788913416226137582,441.950007,148.425,128,0
876,1788913415786187622,1788913416227976608,441.788986,839.026,128,0
877,1788913415787187500,1788913416228602097,441.414597,-374.511,128,0
879,1788913415789187587,1788913416230977454,441.789867,1375.357,128,0
880,1788913415790187595,1788913416231605828,441.418233,-371.626,128,0
881,1788913415791187593,1788913416232846106,441.658513,240.278,128,0
883,1788913415793192750,1788913416235238506,442.045756,1392.4,128,0
884,1788913415794187538,1788913416235861289,441.673751,-377.217,128,0
886,1788913415796187535,1788913416237689244,441.501709,827.955,128,0
889,1788913415799187650,1788913416240582179,441.394529,1892.935,128,0
891,1788913415801187526,1788913416242419571,441.232045,837.392,128,0
892,1788913415802187574,1788913416243069416,440.881842,-350.155,128,0
