seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
671,1788913366181621054,1788913366611796638,430.175584,797.539,128,0
672,1788913366182621052,1788913366613589687,430.968635,793.049,128,0
673,1788913366183621050,1788913366614824765,431.203715,235.078,128,0
674,1788913366184621129,1788913366616611623,431.990494,786.858,128,0
675,1788913366185621107,1788913366618407398,432.786291,795.775,128,0
679,1788913366189621120,1788913366619639249,430.018129,231.851,128,0
680,1788913366190621118,1788913366621438381,430.817263,799.132,128,0
681,1788913366191621147,1788913366623235578,431.614431,797.197,128,0
682,1788913366192621065,1788913366624480113,431.859048,244.535,128,0
686,1788913366196621108,1788913366626840503,430.219395,1360.39,128,0
687,1788913366197621126,1788913366628628624,431.007498,788.121,128,0
688,1788913366198621094,1788913366629854394,431.2333,225.77,128,0
689,1788913366199621073,1788913366631622417,432.001344,768.023,128,0
693,1788913366203621095,1788913366633445242,429.824147,822.825,128,0
694,1788913366204621124,1788913366635259722,430.638598,814.48,128,0
695,1788913366205621052,1788913366636488237,430.867185,228.515,128,0
696,1788913366206621070,1788913366638268994,431.647924,780.757,128,0
700,1788913366210621033,1788913366640659601,430.038568,1390.607,128,0
701,1788913366211621111,1788913366641830268,430.209157,170.667,128,0
702,1788913366212621160,1788913366643673251,431.052091,842.983,128,0
703,1788913366213621158,1788913366645474396,431.853238,801.145,128,0
704,1788913366214621066,1788913366646669909,432.048843,195.513,128,0
707,1788913366217621151,1788913366647326656,429.705505,-343.253,128,0
708,1788913366218621139,1788913366649128543,430.507404,801.887,128,0
709,1788913366219621117,1788913366650923245,431.302128,794.702,128,0
710,1788913366220621115,1788913366652151841,431.530726,228.596,128,0
714,1788913366224621079,1788913366655647752,431.026673,2495.911,128,0
715,1788913366225621097,1788913366657471890,431.850793,824.138,128,0
716,1788913366226621135,1788913366658670169,432.049034,198.279,128,0
717,1788913366227621033,1788913366660487714,432.866681,817.545,128,0
721,1788913366231621046,1788913366662299690,430.678644,811.976,128,0
722,1788913366232621114,1788913366664099522,431.478408,799.832,128,0
723,1788913366233621113,1788913366665317868,431.696755,218.346,128,0
724,1788913366234621141,1788913366667120276,432.499135,802.408,128,0
728,1788913366238621124,1788913366669455198,430.834074,1334.922,128,0
729,1788913366239621132,1788913366670672342,431.05121,217.144,128,0
730,1788913366240621080,1788913366672527718,431.906638,855.376,128,0
731,1788913366241621119,1788913366674308254,432.687135,780.536,128,0
735,1788913366245621152,1788913366676115761,430.494609,807.507,128,0
736,1788913366246621090,1788913366677913350,431.29226,797.589,128,0
737,1788913366247621108,1788913366679670402,432.049294,757.052,128,0
738,1788913366248621157,1788913366680925147,432.30399,254.745,128,0
742,1788913366252621129,1788913366684139692,431.518563,2214.545,128,0
743,1788913366253621078,1788913366685706195,432.085117,566.503,128,0
744,1788913366254621076,1788913366686903322,432.282246,197.127,128,0
745,1788913366255621064,1788913366688674641,433.053577,771.319,128,0
746,1788913366256621162,1788913366690494371,433.873209,819.73,128,0
747,1788913366257621091,1788913366692325862,434.704771,831.491,128,0
752,1788913366262621082,1788913366694097031,431.475949,771.169,128,0
753,1788913366263621060,1788913366695898016,432.276956,800.985,128,0
754,1788913366264621148,1788913366697081196,432.460048,183.18,128,0
755,1788913366265621137,1788913366698908831,433.287694,827.635,128,0
759,1788913366269621139,1788913366701866667,432.245528,1957.836,128,0
760,1788913366270621118,1788913366703049937,432.428819,183.27,128,0
761,1788913366271621076,1788913366704874606,433.25353,824.669,128,0
762,1788913366272621094,1788913366706661304,434.04021,786.698,128,0
766,1788913366276621127,1788913366708480113,431.858986,818.809,128,0
767,1788913366277621125,1788913366710300273,432.679148,820.16,128,0
768,1788913366278621124,1788913366712085338,433.464214,785.065,128,0
769,1788913366279621112,1788913366713295810,433.674698,210.472,128,0
773,1788913366283621135,1788913366715633487,432.012352,1337.677,128,0
774,1788913366284621123,1788913366717480377,432.859254,846.89,128,0
775,1788913366285621141,1788913366719261916,433.640775,781.539,128,0
776,1788913366286621099,1788913366720501682,433.880583,239.766,128,0
780,1788913366290621052,1788913366722828359,432.207307,1326.677,128,0
781,1788913366291621121,1788913366724669107,433.047986,840.748,128,0
782,1788913366292621089,1788913366725924583,433.303494,255.476,128,0
783,1788913366293621197,1788913366727670184,434.048987,745.601,128,0
787,1788913366297621080,1788913366730631377,433.010297,1961.193,128,0
788,1788913366298621069,1788913366731858539,433.23747,227.162,128,0
789,1788913366299621147,1788913366733636170,434.015023,777.631,128,0
790,1788913366300621095,1788913366735452985,434.83189,816.815,128,0
794,1788913366304621078,1788913366736630174,432.009096,177.189,128,0
795,1788913366305621196,1788913366738496070,432.874874,865.896,128,0
796,1788913366306621055,1788913366740277047,433.655992,780.977,128,0
797,1788913366307621113,1788913366741505161,433.884048,228.114,128,0
798,1788913366308621211,1788913366743291790,434.670579,786.629,128,0
801,1788913366311621066,1788913366743357633,431.736567,-934.157,128,0
802,1788913366312621114,1788913366745157174,432.53606,799.541,128,0
803,1788913366313621102,1788913366746957327,433.336225,800.153,128,0
804,1788913366314621130,1788913366748170273,433.549143,212.946,128,0
805,1788913366315621089,1788913366749973513,434.352424,803.24,128,0
809,1788913366319621182,1788913366751773235,432.152053,799.722,128,0
810,1788913366320621100,1788913366752997512,432.376412,224.277,128,0
811,1788913366321621058,1788913366754806141,433.185083,808.629,128,0
812,1788913366322621116,1788913366756594672,433.973556,788.531,128,0
815,1788913366325621111,1788913366757822366,432.201255,227.694,128,0
816,1788913366326621069,1788913366759054408,432.433339,232.042,128,0
817,1788913366327621098,1788913366760841767,433.220669,787.359,128,0
818,1788913366328621156,1788913366762646378,434.025222,804.611,128,0
819,1788913366329621134,1788913366763849376,434.228242,202.998,128,0
822,1788913366332621179,1788913366763891114,431.269935,-958.262,128,0
823,1788913366333621067,1788913366765723507,432.10244,832.393,128,0
824,1788913366334621075,1788913366767533699,432.912624,810.192,128,0
825,1788913366335621134,1788913366768738049,433.116915,204.35,128,0
826,1788913366336621082,1788913366770547330,433.926248,809.281,128,0
830,1788913366340621075,1788913366772333627,431.712552,786.297,128,0
831,1788913366341621213,1788913366774128189,432.506976,794.562,128,0
832,1788913366342621122,1788913366775349621,432.728499,221.432,128,0
833,1788913366343621130,1788913366777149364,433.528234,799.743,128,0
837,1788913366347621083,1788913366778953444,431.332361,804.08,128,0
838,1788913366348621231,1788913366780168654,431.547423,215.21,128,0
839,1788913366349621069,1788913366781965642,432.344573,796.988,128,0
840,1788913366350621078,1788913366783766516,433.145438,800.874,128,0
844,1788913366354621251,1788913366785552323,430.931072,785.807,128,0
845,1788913366355621129,1788913366787362585,431.741456,810.262,128,0
846,1788913366356621087,1788913366789183095,432.562008,820.51,128,0
847,1788913366357621205,1788913366790385713,432.764508,202.618,128,0
851,1788913366361621068,1788913366793338569,431.717501,1952.856,128,0
852,1788913366362621077,1788913366795139744,432.518667,801.175,128,0
853,1788913366363621205,1788913366796355445,432.73424,215.701,128,0
854,1788913366364621093,1788913366798160087,433.538994,804.642,128,0
