seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
39,1788913431415038851,1788913431415474301,0.43545,208.858,128,0
40,1788913431416038909,1788913431416691925,0.653016,217.624,128,0
41,1788913431417038981,1788913431417341608,0.302627,-350.317,128,0
42,1788913431418038918,1788913431418558712,0.519794,217.104,128,0
43,1788913431419038916,1788913431419206742,0.167826,-351.97,128,0
44,1788913431420039034,1788913431420424236,0.385202,217.494,128,0
45,1788913431421038901,1788913431421644846,0.605945,220.61,128,0
46,1788913431422038899,1788913431422310399,0.2715,-334.447,128,0
47,1788913431423039077,1788913431423513987,0.47491,203.588,128,0
48,1788913431424038915,1788913431424737682,0.698767,223.695,128,0
49,1788913431425038972,1788913431425379701,0.340729,-357.981,128,0
50,1788913431426038910,1788913431426600752,0.561842,221.051,128,0
51,1788913431427038948,1788913431427246478,0.20753,-354.274,128,0
52,1788913431428038886,1788913431428474111,0.435225,227.633,128,0
53,1788913431429038913,1788913431429682899,0.643986,208.788,128,0
54,1788913431430038951,1788913431430334907,0.295956,-347.992,128,0
55,1788913431431038899,1788913431431550908,0.512009,216.001,128,0
56,1788913431432039007,1788913431432210540,0.171533,-340.368,128,0
57,1788913431433038954,1788913431433419388,0.380434,208.848,128,0
58,1788913431434038962,1788913431434653983,0.615021,234.595,128,0
59,1788913431435038970,1788913431435285433,0.246463,-368.55,128,0
60,1788913431436038968,1788913431436537661,0.498693,252.228,128,0
61,1788913431437038935,1788913431437193597,0.154662,-344.064,128,0
62,1788913431438038903,1788913431438383349,0.344446,189.752,128,0
63,1788913431439038971,1788913431439569494,0.530523,186.145,128,0
64,1788913431440038938,1788913431440264613,0.225675,-304.881,128,0
65,1788913431441039066,1788913431441443785,0.404719,179.172,128,0
66,1788913431442038944,1788913431442689502,0.650558,245.717,128,0
67,1788913431443039032,1788913431443310121,0.271089,-379.381,128,0
68,1788913431444038919,1788913431444547873,0.508954,237.752,128,0
69,1788913431445039007,1788913431445168552,0.129545,-379.321,128,0
70,1788913431446038945,1788913431446418987,0.380042,250.435,128,0
71,1788913431447038942,1788913431447646019,0.607077,227.032,128,0
72,1788913431448039020,1788913431448282608,0.243588,-363.411,128,0
73,1788913431449038868,1788913431449513768,0.4749,231.16,128,0
74,1788913431450039076,1788913431450724669,0.685593,210.901,128,0
75,1788913431451038964,1788913431451385954,0.34699,-338.715,128,0
76,1788913431452038901,1788913431452595333,0.556432,209.379,128,0
77,1788913431453038889,1788913431453255145,0.216256,-340.188,128,0
78,1788913431454038997,1788913431454459886,0.420889,204.741,128,0
79,1788913431455038894,1788913431455724488,0.685594,264.602,128,0
80,1788913431456038932,1788913431456327644,0.288712,-396.844,128,0
81,1788913431457039010,1788913431457591655,0.552645,264.011,128,0
82,1788913431458038898,1788913431458198939,0.160041,-392.716,128,0
83,1788913431459038885,1788913431459419509,0.380624,220.57,128,0
84,1788913431460038923,1788913431460634568,0.595645,215.059,128,0
85,1788913431461038971,1788913431461288019,0.249048,-346.549,128,0
86,1788913431462038868,1788913431462505823,0.466955,217.804,128,0
87,1788913431463038916,1788913431463737133,0.698217,231.31,128,0
88,1788913431464038874,1788913431464380184,0.34131,-356.949,128,0
89,1788913431465038952,1788913431465599091,0.560139,218.907,128,0
90,1788913431466039030,1788913431466262960,0.22393,-336.131,128,0
91,1788913431467038967,1788913431467464855,0.425888,201.895,128,0
92,1788913431468039917,1788913431468687248,0.647331,222.393,128,0
93,1788913431469038993,1788913431469331722,0.292729,-355.526,128,0
94,1788913431470038970,1788913431470547984,0.509014,216.262,128,0
95,1788913431471038938,1788913431471194000,0.155062,-353.984,128,0
96,1788913431472039006,1788913431472417566,0.37856,223.566,128,0
97,1788913431473039034,1788913431473635941,0.596907,218.375,128,0
98,1788913431474038881,1788913431474289311,0.25043,-346.63,128,0
99,1788913431475038899,1788913431475504621,0.465722,215.31,128,0
100,1788913431476042072,1788913431476717898,0.675826,213.277,128,0
101,1788913431477038965,1788913431477372089,0.333124,-345.809,128,0
102,1788913431478040458,1788913431478589002,0.548544,216.913,128,0
103,1788913431479038862,1788913431479234658,0.195796,-354.344,128,0
104,1788913431480038890,1788913431480452302,0.413412,217.644,128,0
105,1788913431481038988,1788913431481680867,0.641879,228.565,128,0
106,1788913431482038946,1788913431482318498,0.279552,-362.369,128,0
107,1788913431483038863,1788913431483546692,0.507829,228.194,128,0
108,1788913431484038951,1788913431484183682,0.144731,-363.01,128,0
109,1788913431485038919,1788913431485403710,0.364791,220.028,128,0
110,1788913431486039117,1788913431486609903,0.570786,206.193,128,0
111,1788913431487038895,1788913431487291446,0.252551,-318.457,128,0
112,1788913431488038872,1788913431488479485,0.440613,188.039,128,0
113,1788913431489039050,1788913431489722196,0.683146,242.711,128,0
114,1788913431490038918,1788913431490350830,0.311912,-371.366,128,0
115,1788913431491038955,1788913431491580056,0.541101,229.226,128,0
116,1788913431492038903,1788913431492213850,0.174947,-366.206,128,0
117,1788913431493038881,1788913431493450239,0.411358,236.389,128,0
118,1788913431494038909,1788913431494678754,0.639845,228.515,128,0
119,1788913431495038946,1788913431495312948,0.274002,-365.806,128,0
120,1788913431496039014,1788913431496545981,0.506967,233.033,128,0
121,1788913431497038992,1788913431497759968,0.720976,213.987,128,0
122,1788913431498038929,1788913431498410924,0.371995,-349.044,128,0
123,1788913431499038937,1788913431499624130,0.585193,213.206,128,0
124,1788913431500038935,1788913431500274705,0.23577,-349.425,128,0
125,1788913431501038983,1788913431501489474,0.450491,214.769,128,0
126,1788913431502038931,1788913431502763133,0.724202,273.659,128,0
127,1788913431503038918,1788913431503358655,0.319737,-404.478,128,0
128,1788913431504038976,1788913431504630280,0.591304,271.625,128,0
129,1788913431505038974,1788913431505222637,0.183663,-407.643,128,0
130,1788913431506038945,1788913431506505232,0.466287,282.595,128,0
131,1788913431507038943,1788913431507675198,0.636255,169.966,128,0
132,1788913431508038910,1788913431508373371,0.334461,-301.827,128,0
133,1788913431509038888,1788913431509548045,0.509157,174.674,128,0
134,1788913431510038906,1788913431510200755,0.161849,-347.29,128,0
135,1788913431511038954,1788913431511409442,0.370488,208.687,128,0
136,1788913431512038982,1788913431512650720,0.611738,241.278,128,0
137,1788913431513038909,1788913431513272853,0.233944,-377.867,128,0
138,1788913431514038877,1788913431514507368,0.468491,234.515,128,0
139,1788913431515038925,1788913431515200423,0.161498,-306.945,128,0
140,1788913431516038982,1788913431516365669,0.326687,165.246,128,0
141,1788913431517038920,1788913431517583544,0.544624,217.875,128,0
142,1788913431518038908,1788913431518273933,0.235025,-309.611,128,0
143,1788913431519038865,1788913431519450340,0.411475,176.407,128,0
144,1788913431520038913,1788913431520673495,0.634582,223.155,128,0
145,1788913431521038881,1788913431521333748,0.294867,-339.747,128,0
146,1788913431522038979,1788913431522543407,0.504428,209.659,128,0
147,1788913431523038906,1788913431523200635,0.161729,-342.772,128,0
148,1788913431524038914,1788913431524407138,0.368224,206.503,128,0
149,1788913431525038922,1788913431525627828,0.588906,220.69,128,0
150,1788913431526038930,1788913431526274105,0.235175,-353.723,128,0
151,1788913431527038987,1788913431527505395,0.466408,231.29,128,0
152,1788913431528038885,1788913431528729181,0.690296,223.786,128,0
153,1788913431529038923,1788913431529364938,0.326015,-364.243,128,0
154,1788913431530038961,1788913431530585598,0.546637,220.66,128,0
155,1788913431531038968,1788913431531277089,0.238121,-308.509,128,0
156,1788913431532038906,1788913431532446975,0.408069,169.886,128,0
157,1788913431533038934,1788913431533657686,0.618752,210.711,128,0
158,1788913431534039002,1788913431534327968,0.288966,-329.718,128,0
159,1788913431535038949,1788913431535541835,0.502886,213.867,128,0
160,1788913431536038907,1788913431536758998,0.720091,217.163,128,0
161,1788913431537038864,1788913431537398683,0.359819,-360.315,128,0
162,1788913431538038882,1788913431538627508,0.588626,228.825,128,0
163,1788913431539038940,1788913431539270589,0.231649,-356.919,128,0
164,1788913431540038918,1788913431540491379,0.452461,220.79,128,0
165,1788913431541038906,1788913431541723160,0.684254,231.781,128,0
166,1788913431542038913,1788913431542348899,0.309986,-374.261,128,0
167,1788913431543038941,1788913431543587913,0.548972,239.014,128,0
168,1788913431544038899,1788913431544226125,0.187226,-361.788,128,0
169,1788913431545038926,1788913431545454760,0.415834,228.635,128,0
170,1788913431546038944,1788913431546671081,0.632137,216.321,128,0
171,1788913431547038952,1788913431547316637,0.277685,-354.444,128,0
172,1788913431548038990,1788913431548537567,0.498577,220.93,128,0
173,1788913431549038988,1788913431549717161,0.678173,179.594,128,0
174,1788913431550038915,1788913431550404304,0.365389,-312.857,128,0
175,1788913431551038883,1788913431551577485,0.538602,173.181,128,0
176,1788913431552038951,1788913431552267815,0.228864,-309.67,128,0
177,1788913431553038898,1788913431553443921,0.405023,176.106,128,0
178,1788913431554038956,1788913431554712932,0.673976,269.011,128,0
179,1788913431555038894,1788913431555313363,0.274469,-399.569,128,0
180,1788913431556038891,1788913431556578897,0.540006,265.534,128,0
181,1788913431557038909,1788913431557180100,0.141191,-398.797,128,0
182,1788913431558038967,1788913431558441175,0.402208,261.075,128,0
183,1788913431559038965,1788913431559676582,0.637617,235.407,128,0
184,1788913431560038983,1788913431560307651,0.268668,-368.931,128,0
185,1788913431561038930,1788913431561547777,0.508847,240.126,128,0
186,1788913431562038878,1788913431562203913,0.165035,-343.864,128,0
187,1788913431563038916,1788913431563396711,0.357795,192.798,128,0
188,1788913431564038913,1788913431564625295,0.586382,228.584,128,0
189,1788913431565038911,1788913431565273135,0.234224,-352.16,128,0
190,1788913431566038929,1788913431566481783,0.442854,208.648,128,0
191,1788913431567038947,1788913431567706630,0.667683,224.847,128,0
192,1788913431568038955,1788913431568353158,0.314203,-353.472,128,0
193,1788913431569038912,1788913431569573147,0.534235,219.989,128,0
194,1788913431570038950,1788913431570247175,0.208225,-325.972,128,0
195,1788913431571038918,1788913431571467254,0.428336,220.079,128,0
196,1788913431572038895,1788913431572664701,0.625806,197.447,128,0
197,1788913431573038893,1788913431573334772,0.295879,-329.929,128,0
198,1788913431574038921,1788913431574530856,0.491935,196.084,128,0
199,1788913431575038959,1788913431575201108,0.162149,-329.748,128,0
200,1788913431576038886,1788913431576402342,0.363456,201.234,128,0
201,1788913431577038924,1788913431577619996,0.581072,217.654,128,0
202,1788913431578038852,1788913431578266674,0.227822,-353.322,128,0
203,1788913431579038960,1788913431579484348,0.445388,217.674,128,0
204,1788913431580038907,1788913431580697794,0.658887,213.446,128,0
205,1788913431581038885,1788913431581359911,0.321026,-337.883,128,0
206,1788913431582038913,1788913431582566344,0.527431,206.433,128,0
207,1788913431583038940,1788913431583237578,0.198638,-328.766,128,0
208,1788913431584040681,1788913431584440905,0.400224,203.327,128,0
209,1788913431585038916,1788913431585666454,0.627538,225.549,128,0
210,1788913431586038974,1788913431586304837,0.265863,-361.617,128,0
211,1788913431587038931,1788913431587523353,0.484422,218.516,128,0
212,1788913431588038969,1788913431588768448,0.729479,245.095,128,0
213,1788913431589038957,1788913431589416990,0.378033,-351.458,128,0
214,1788913431590038934,1788913431590633942,0.595008,216.952,128,0
215,1788913431591038852,1788913431591268948,0.230096,-364.994,128,0
216,1788913431592038920,1788913431592480231,0.441311,211.283,128,0
217,1788913431593038938,1788913431593704478,0.66554,224.247,128,0
218,1788913431594038956,1788913431594342098,0.303142,-362.38,128,0
219,1788913431595038913,1788913431595572476,0.533563,230.378,128,0
220,1788913431596038921,1788913431596234643,0.195722,-337.833,128,0
221,1788913431597038939,1788913431597439373,0.400434,204.73,128,0
222,1788913431598039016,1788913431598617353,0.578337,177.98,128,0
223,1788913431599038884,1788913431599311830,0.272946,-305.523,128,0
224,1788913431600038922,1788913431600483950,0.445028,172.12,128,0
225,1788913431601038870,1788913431601745586,0.706716,261.636,128,0
226,1788913431602038857,1788913431602356838,0.317981,-388.748,128,0
227,1788913431603038975,1788913431603611301,0.572326,254.463,128,0
228,1788913431604038993,1788913431604220328,0.181335,-390.973,128,0
229,1788913431605038910,1788913431605473840,0.43493,253.512,128,0
230,1788913431606038918,1788913431606706492,0.667574,232.652,128,0
231,1788913431607038916,1788913431607338302,0.299386,-368.19,128,0
232,1788913431608038904,1788913431608576985,0.538081,238.683,128,0
233,1788913431609038941,1788913431609205269,0.166328,-371.716,128,0
234,1788913431610038909,1788913431610438532,0.399623,233.263,128,0
235,1788913431611038857,1788913431611647400,0.608543,208.868,128,0
236,1788913431612038955,1788913431612301542,0.262587,-345.858,128,0
237,1788913431613038963,1788913431613513816,0.474853,212.274,128,0
238,1788913431614038970,1788913431614775693,0.736723,261.877,128,0
239,1788913431615038958,1788913431615393356,0.354398,-382.337,128,0
240,1788913431616038986,1788913431616639835,0.600849,246.479,128,0
241,1788913431617038893,1788913431617250054,0.211161,-389.781,128,0
242,1788913431618038931,1788913431618508104,0.469173,258.05,128,0
243,1788913431619038949,1788913431619693578,0.654629,185.474,128,0
244,1788913431620038886,1788913431620372797,0.333911,-320.781,128,0
245,1788913431621038864,1788913431621559563,0.520699,186.766,128,0
246,1788913431622038902,1788913431622254551,0.215649,-305.012,128,0
247,1788913431623038880,1788913431623427312,0.388432,172.761,128,0
248,1788913431624038908,1788913431624669401,0.630493,242.089,128,0
249,1788913431625038865,1788913431625293036,0.254171,-376.365,128,0
250,1788913431626038933,1788913431626523755,0.484822,230.719,128,0
251,1788913431627038931,1788913431627196652,0.157721,-327.103,128,0
252,1788913431628038888,1788913431628385743,0.346855,189.091,128,0
253,1788913431629038866,1788913431629597917,0.559051,212.174,128,0
254,1788913431630038964,1788913431630257218,0.218254,-340.699,128,0
255,1788913431631038962,1788913431631470825,0.431863,213.607,128,0
256,1788913431632038929,1788913431632690843,0.651914,220.018,128,0
257,1788913431633038977,1788913431633335948,0.296971,-354.895,128,0
258,1788913431634038875,1788913431634557971,0.519096,222.023,128,0
259,1788913431635038893,1788913431635201192,0.162299,-356.779,128,0
260,1788913431636038930,1788913431636420109,0.381179,218.917,128,0
261,1788913431637039008,1788913431637642021,0.603013,221.912,128,0
262,1788913431638038886,1788913431638288849,0.249963,-353.172,128,0
263,1788913431639038944,1788913431639523766,0.484822,234.917,128,0
264,1788913431640038992,1788913431640745718,0.706726,221.952,128,0
265,1788913431641038929,1788913431641379061,0.340132,-366.657,128,0
266,1788913431642038947,1788913431642611683,0.572736,232.622,128,0
267,1788913431643038935,1788913431643272667,0.233732,-339.016,128,0
268,1788913431644038912,1788913431644478810,0.439898,206.143,128,0
269,1788913431645038970,1788913431645675976,0.637006,197.166,128,0
270,1788913431646038858,1788913431646338724,0.299866,-337.252,128,0
271,1788913431647038875,1788913431647526042,0.487167,187.318,128,0
272,1788913431648038943,1788913431648206092,0.167149,-319.95,128,0
273,1788913431649038901,1788913431649392728,0.353827,186.636,128,0
274,1788913431650038949,1788913431650642051,0.603102,249.323,128,0
275,1788913431651038926,1788913431651264694,0.225768,-377.357,128,0
276,1788913431652038974,1788913431652510932,0.471958,246.238,128,0
277,1788913431653038892,1788913431653135459,0.096567,-375.473,128,0
278,1788913431654038950,1788913431654378300,0.33935,242.841,128,0
279,1788913431655038897,1788913431655611173,0.572276,232.873,128,0
280,1788913431656038905,1788913431656239216,0.200311,-371.957,128,0
281,1788913431657038933,1788913431657470936,0.432003,231.72,128,0
282,1788913431658038900,1788913431658098939,0.060039,-371.997,128,0
283,1788913431659038948,1788913431659330109,0.291161,231.17,128,0
284,1788913431660038926,1788913431660549106,0.51018,218.997,128,0
285,1788913431661038874,1788913431661196575,0.157701,-352.531,128,0
286,1788913431662038851,1788913431662414299,0.375448,217.724,128,0
287,1788913431663038949,1788913431663636071,0.597122,221.772,128,0
288,1788913431664038967,1788913431664284572,0.245605,-351.499,128,0
289,1788913431665038955,1788913431665501074,0.462119,216.502,128,0
290,1788913431666038932,1788913431666813906,0.774974,312.832,128,0
291,1788913431667038920,1788913431667370997,0.332077,-442.909,128,0
292,1788913431668038948,1788913431668592028,0.55308,221.031,128,0
293,1788913431669038945,1788913431669267118,0.228173,-324.91,128,0
294,1788913431670038913,1788913431670458403,0.41949,191.285,128,0
295,1788913431671038851,1788913431671689422,0.650571,231.019,128,0
296,1788913431672038879,1788913431672322385,0.283506,-367.037,128,0
297,1788913431673038906,1788913431673564855,0.525949,242.47,128,0
298,1788913431674038994,1788913431674198880,0.159886,-365.975,128,0
299,1788913431675038902,1788913431675414250,0.375348,215.37,128,0
300,1788913431676038890,1788913431676633347,0.594457,219.097,128,0
301,1788913431677038907,1788913431677284302,0.245395,-349.045,128,0
302,1788913431678038955,1788913431678504451,0.465496,220.149,128,0
303,1788913431679038943,1788913431679733216,0.694273,228.765,128,0
304,1788913431680038921,1788913431680367862,0.328941,-365.354,128,0
305,1788913431681038949,1788913431681598951,0.560002,231.089,128,0
306,1788913431682038996,1788913431682234498,0.195502,-364.453,128,0
307,1788913431683038944,1788913431683472931,0.433987,238.433,128,0
308,1788913431684038932,1788913431684677531,0.638599,204.6,128,0
309,1788913431685038909,1788913431685333095,0.294186,-344.436,128,0
310,1788913431686038897,1788913431686543296,0.504399,210.201,128,0
311,1788913431687038905,1788913431687203689,0.164784,-339.607,128,0
312,1788913431688038903,1788913431688428938,0.390035,225.249,128,0
313,1788913431689038880,1788913431689646191,0.607311,217.253,128,0
314,1788913431690038948,1788913431690287899,0.248951,-358.292,128,0
315,1788913431691038896,1788913431691512186,0.47329,224.287,128,0
316,1788913431692038954,1788913431692699614,0.66066,187.428,128,0
317,1788913431693038951,1788913431693371269,0.332318,-328.345,128,0
318,1788913431694038919,1788913431694566070,0.527151,194.801,128,0
319,1788913431695038937,1788913431695235450,0.196513,-330.62,128,0
320,1788913431696038954,1788913431696437806,0.398852,202.356,128,0
321,1788913431697038942,1788913431697676179,0.637237,238.373,128,0
322,1788913431698038930,1788913431698302439,0.263509,-373.74,128,0
323,1788913431699038917,1788913431699541092,0.502175,238.653,128,0
324,1788913431700039005,1788913431700168854,0.129849,-372.238,128,0
325,1788913431701038943,1788913431701413018,0.374075,244.164,128,0
326,1788913431702038991,1788913431702637696,0.598705,224.678,128,0
327,1788913431703038928,1788913431703271770,0.232842,-365.926,128,0
328,1788913431704038906,1788913431704506005,0.467099,234.235,128,0
329,1788913431705038914,1788913431705717728,0.678814,211.723,128,0
330,1788913431706038902,1788913431706366640,0.327738,-351.088,128,0
331,1788913431707038930,1788913431707580097,0.541167,213.457,128,0
332,1788913431708038947,1788913431708232165,0.193218,-347.932,128,0
333,1788913431709038925,1788913431709452694,0.413769,220.529,128,0
334,1788913431710038953,1788913431710724790,0.685837,272.096,128,0
335,1788913431711039021,1788913431711315834,0.276813,-408.956,128,0
336,1788913431712039008,1788913431712589202,0.550194,273.368,128,0
337,1788913431713038896,1788913431713759538,0.720642,170.336,128,0
338,1788913431714038864,1788913431714455278,0.416414,-304.26,128,0
339,1788913431715038891,1788913431715635873,0.596982,180.595,128,0
340,1788913431716038899,1788913431716324078,0.285179,-311.795,128,0
341,1788913431717038977,1788913431717492340,0.453363,168.262,128,0
342,1788913431718038955,1788913431718722838,0.683883,230.498,128,0
343,1788913431719038892,1788913431719360049,0.321157,-362.789,128,0
344,1788913431720038900,1788913431720590647,0.551747,230.598,128,0
345,1788913431721038888,1788913431721221716,0.182828,-368.931,128,0
346,1788913431722038915,1788913431722457764,0.418849,236.048,128,0
347,1788913431723038913,1788913431723670259,0.631346,212.495,128,0
348,1788913431724038941,1788913431724330192,0.291251,-340.067,128,0
349,1788913431725038929,1788913431725533619,0.49469,203.427,128,0
350,1788913431726038906,1788913431726772182,0.733276,238.563,128,0
351,1788913431727038944,1788913431727402390,0.363446,-369.792,128,0
352,1788913431728038972,1788913431728649809,0.610837,247.419,128,0
353,1788913431729038960,1788913431729273154,0.234194,-376.655,128,0
354,1788913431730038968,1788913431730506297,0.467329,233.143,128,0
355,1788913431731038915,1788913431731713822,0.674907,207.525,128,0
356,1788913431732038983,1788913431732375358,0.336375,-338.464,128,0
357,1788913431733038940,1788913431733576371,0.537431,201.013,128,0
358,1788913431734038928,1788913431734240171,0.201243,-336.2,128,0
359,1788913431735038916,1788913431735445212,0.406296,205.041,128,0
360,1788913431736038954,1788913431736679266,0.640312,234.054,128,0
361,1788913431737038882,1788913431737307109,0.268227,-372.157,128,0
362,1788913431738038859,1788913431738550321,0.511462,243.212,128,0
363,1788913431739038897,1788913431739205976,0.167079,-344.345,128,0
364,1788913431740038935,1788913431740405426,0.366491,199.45,128,0
365,1788913431741038933,1788913431741600328,0.561395,194.902,128,0
366,1788913431742038880,1788913431742275959,0.237079,-324.369,128,0
367,1788913431743038888,1788913431743472304,0.433416,196.345,128,0
368,1788913431744038885,1788913431744706209,0.667324,233.905,128,0
369,1788913431745038873,1788913431745331887,0.293014,-374.322,128,0
370,1788913431746038861,1788913431746573466,0.534605,241.579,128,0
371,1788913431747038949,1788913431747212660,0.173711,-360.806,128,0
372,1788913431748038947,1788913431748469137,0.43019,256.477,128,0
373,1788913431749038964,1788913431749671312,0.632348,202.175,128,0
374,1788913431750038932,1788913431750305797,0.266865,-365.515,128,0
375,1788913431751038930,1788913431751552576,0.513646,246.779,128,0
376,1788913431752038918,1788913431752749822,0.710904,197.246,128,0
377,1788913431753038895,1788913431753398173,0.359278,-351.649,128,0
378,1788913431754038903,1788913431754616528,0.577625,218.355,128,0
379,1788913431755038911,1788913431755274397,0.235486,-342.131,128,0
380,1788913431756038918,1788913431756483425,0.444507,209.028,128,0
381,1788913431757038916,1788913431757661135,0.622219,177.71,128,0
382,1788913431758038954,1788913431758351584,0.31263,-309.551,128,0
383,1788913431759038901,1788913431759527420,0.488519,175.836,128,0
384,1788913431760038879,1788913431760217760,0.178881,-309.66,128,0
385,1788913431761038907,1788913431761396221,0.357314,178.461,128,0
386,1788913431762038875,1788913431762658739,0.619864,262.518,128,0
387,1788913431763038973,1788913431763263348,0.224375,-395.391,128,0
388,1788913431764038900,1788913431764524123,0.485223,260.775,128,0
389,1788913431765038878,1788913431765134343,0.095465,-389.78,128,0
390,1788913431766038956,1788913431766390940,0.351984,256.597,128,0
391,1788913431767038873,1788913431767625596,0.586723,234.656,128,0
392,1788913431768038951,1788913431768259340,0.220389,-366.256,128,0
393,1788913431769038959,1788913431769490248,0.451289,230.908,128,0
394,1788913431770038977,1788913431770095819,0.056842,-394.429,128,0
395,1788913431771038934,1788913431771347217,0.308283,251.398,128,0
396,1788913431772038852,1788913431772565973,0.527121,218.756,128,0
397,1788913431773038930,1788913431773168949,0.130019,-397.024,128,0
398,1788913431774038938,1788913431774432850,0.393912,263.901,128,0
399,1788913431775038915,1788913431775654742,0.615827,221.892,128,0
400,1788913431776038973,1788913431776301430,0.262457,-353.312,128,0
401,1788913431777038921,1788913431777521068,0.482147,219.638,128,0
402,1788913431778038899,1788913431778188675,0.149776,-332.393,128,0
403,1788913431779038956,1788913431779412671,0.373715,223.996,128,0
404,1788913431780038884,1788913431780607763,0.568879,195.092,128,0
405,1788913431781038952,1788913431781279187,0.240235,-328.576,128,0
406,1788913431782038930,1788913431782479429,0.440499,200.242,128,0
407,1788913431783040590,1788913431783734252,0.693662,254.823,128,0
408,1788913431784038945,1788913431784344262,0.305317,-389.99,128,0
409,1788913431785038923,1788913431785575001,0.536078,230.739,128,0
410,1788913431786038910,1788913431786261252,0.222342,-313.749,128,0
411,1788913431787038888,1788913431787438371,0.399483,177.119,128,0
412,1788913431788038926,1788913431788649212,0.610286,210.841,128,0
413,1788913431789038893,1788913431789312461,0.273568,-336.751,128,0
414,1788913431790038972,1788913431790513965,0.474993,201.504,128,0
415,1788913431791038969,1788913431791736378,0.697409,222.413,128,0
416,1788913431792038887,1788913431792374440,0.335553,-361.938,128,0
417,1788913431793038964,1788913431793603025,0.564061,228.585,128,0
418,1788913431794038942,1788913431794239934,0.200992,-363.091,128,0
419,1788913431795038970,1788913431795467497,0.428527,227.563,128,0
420,1788913431796038948,1788913431796702404,0.663456,234.907,128,0
421,1788913431797038946,1788913431797332510,0.293564,-369.894,128,0
422,1788913431798038933,1788913431798566545,0.527612,234.035,128,0
423,1788913431799038971,1788913431799197854,0.158883,-368.691,128,0
424,1788913431800038929,1788913431800438511,0.399582,240.657,128,0
425,1788913431801038997,1788913431801654693,0.615696,216.182,128,0
426,1788913431802038894,1788913431802300680,0.261786,-354.013,128,0
427,1788913431803038942,1788913431803539824,0.500882,239.144,128,0
428,1788913431804038889,1788913431804708006,0.669117,168.182,128,0
429,1788913431805038937,1788913431805402042,0.363105,-305.964,128,0
430,1788913431806038915,1788913431806566357,0.527442,164.315,128,0
431,1788913431807038953,1788913431807256305,0.217352,-310.052,128,0
432,1788913431808038921,1788913431808432662,0.393741,176.357,128,0
433,1788913431809038948,1788913431809689240,0.650292,256.578,128,0
434,1788913431810038926,1788913431810304108,0.265182,-385.132,128,0
435,1788913431811038964,1788913431811573579,0.534615,269.471,128,0
436,1788913431812038982,1788913431812177507,0.138525,-396.072,128,0
437,1788913431813038899,1788913431813438101,0.399202,260.594,128,0
438,1788913431814038927,1788913431814690711,0.651784,252.61,128,0
439,1788913431815038975,1788913431815300881,0.261906,-389.83,128,0
440,1788913431816038962,1788913431816542950,0.503988,242.069,128,0
441,1788913431817038860,1788913431817233049,0.194189,-309.901,128,0
442,1788913431818038958,1788913431818400279,0.361321,167.23,128,0
