seq,send_ns,recv_ns,latency_ms,jitter_us,pkt_size,tos
1339,1788913350385524382,1788913350386342469,0.818087,-390.611,128,0
1340,1788913350386524711,1788913350386753777,0.229066,-588.692,128,0
1341,1788913350387524450,1788913350387958528,0.434078,204.751,128,0
1342,1788913350388524448,1788913350389185742,0.661294,227.214,128,0
1343,1788913350389524477,1788913350389820277,0.2958,-365.465,128,0
1344,1788913350390524395,1788913350391058571,0.534176,238.294,128,0
1345,1788913350391524374,1788913350391698387,0.174013,-360.184,128,0
1346,1788913350392524593,1788913350392921753,0.39716,223.366,128,0
1347,1788913350393524431,1788913350394127696,0.603265,205.943,128,0
1348,1788913350394524430,1788913350394762793,0.238363,-364.903,128,0
1349,1788913350395524579,1788913350395990768,0.466189,227.975,128,0
1350,1788913350396524547,1788913350397221898,0.697351,231.13,128,0
1351,1788913350397524496,1788913350397858678,0.334182,-363.22,128,0
1352,1788913350398524595,1788913350399093245,0.56865,234.567,128,0
1353,1788913350399524473,1788913350399722170,0.197697,-371.075,128,0
1354,1788913350400524532,1788913350400967798,0.443266,245.628,128,0
1355,1788913350401524591,1788913350401604578,0.079987,-363.22,128,0
1356,1788913350402524449,1788913350402828405,0.303956,223.827,128,0
1357,1788913350403524388,1788913350404039418,0.51503,211.013,128,0
1358,1788913350404524456,1788913350404694883,0.170427,-344.535,128,0
1359,1788913350405524425,1788913350405910945,0.38652,216.062,128,0
1360,1788913350406524474,1788913350407136876,0.612402,225.931,128,0
1361,1788913350407524402,1788913350407773585,0.249183,-363.291,128,0
1362,1788913350408524401,1788913350409001079,0.476678,227.494,128,0
1363,1788913350409524460,1788913350410231148,0.706688,230.069,128,0
1364,1788913350410524589,1788913350410871554,0.346965,-359.594,128,0
1365,1788913350411527002,1788913350412088529,0.561527,216.975,128,0
1366,1788913350412524446,1788913350412740807,0.216361,-347.722,128,0
1367,1788913350413524494,1788913350413955778,0.431284,214.971,128,0
1368,1788913350414524553,1788913350415175136,0.650583,219.358,128,0
1369,1788913350415524401,1788913350415824269,0.299868,-350.867,128,0
1370,1788913350416524410,1788913350417037687,0.513277,213.418,128,0
1371,1788913350417524519,1788913350417670530,0.146011,-367.157,128,0
1372,1788913350418524458,1788913350418899776,0.375318,229.246,128,0
1373,1788913350419524426,1788913350420131368,0.606942,231.592,128,0
1374,1788913350420524424,1788913350420766675,0.242251,-364.693,128,0
1375,1788913350421524483,1788913350422003716,0.479233,237.041,128,0
1376,1788913350422524422,1788913350423221542,0.69712,217.826,128,0
1377,1788913350423524551,1788913350423873470,0.348919,-348.072,128,0
1378,1788913350424524489,1788913350425089463,0.564974,215.993,128,0
1379,1788913350425524448,1788913350425739788,0.21534,-349.675,128,0
1380,1788913350426524577,1788913350426951132,0.426555,211.344,128,0
1381,1788913350427524445,1788913350428191259,0.666814,240.127,128,0
1382,1788913350428524504,1788913350428814293,0.289789,-376.966,128,0
1383,1788913350429524583,1788913350430075480,0.550897,261.187,128,0
1384,1788913350430524481,1788913350430678777,0.154296,-396.703,128,0
1385,1788913350431524450,1788913350431905059,0.380609,226.282,128,0
1386,1788913350432524659,1788913350433127994,0.603335,222.935,128,0
1387,1788913350433524387,1788913350433779301,0.254914,-348.693,128,0
1388,1788913350434524456,1788913350434996325,0.471869,217.024,128,0
1389,1788913350435524465,1788913350436220503,0.696038,224.178,128,0
1390,1788913350436524453,1788913350436866340,0.341887,-354.163,128,0
1391,1788913350437524432,1788913350438090818,0.566386,224.478,128,0
1392,1788913350438524420,1788913350438730373,0.205953,-360.445,128,0
1393,1788913350439524419,1788913350439956815,0.432396,226.442,128,0
1394,1788913350440524408,1788913350441148672,0.624264,191.857,128,0
1395,1788913350441524396,1788913350441829664,0.305268,-319.008,128,0
1396,1788913350442524475,1788913350443014719,0.490244,185.055,128,0
1397,1788913350443524443,1788913350443706632,0.182189,-308.087,128,0
1398,1788913350444524422,1788913350444885304,0.360882,178.672,128,0
1399,1788913350445524491,1788913350446133166,0.608675,247.862,128,0
1400,1788913350446524429,1788913350446756802,0.232373,-376.364,128,0
1401,1788913350447524488,1788913350447982702,0.458214,225.9,128,0
1402,1788913350448524607,1788913350449222098,0.697491,239.396,128,0
1403,1788913350449524455,1788913350449853388,0.328933,-368.71,128,0
1404,1788913350450524404,1788913350451090941,0.566537,237.553,128,0
1405,1788913350451524453,1788913350451709807,0.185354,-381.134,128,0
1406,1788913350452524471,1788913350452949253,0.424782,239.446,128,0
1407,1788913350453524410,1788913350454162981,0.638571,213.728,128,0
1408,1788913350454524519,1788913350454816151,0.291632,-346.83,128,0
1409,1788913350455524437,1788913350456040612,0.516175,224.461,128,0
1410,1788913350456524386,1788913350456671551,0.147165,-369.061,128,0
1411,1788913350457524435,1788913350457902611,0.378176,231.06,128,0
1412,1788913350458524413,1788913350459077547,0.553134,174.936,128,0
1413,1788913350459524372,1788913350459769610,0.245238,-307.937,128,0
1414,1788913350460524470,1788913350460942912,0.418442,173.302,128,0
1415,1788913350461524469,1788913350462200683,0.676214,257.771,128,0
1416,1788913350462524378,1788913350462811925,0.287547,-388.758,128,0
1417,1788913350463524456,1788913350464044278,0.519822,232.353,128,0
