seq,send_time_ns,scheduled_time_ns,drift_us
1242,1788913432618038885,1788913432618038769,0.12
1243,1788913432619038883,1788913432619038769,0.11
1244,1788913432620038971,1788913432620038769,0.20
1245,1788913432621038968,1788913432621038769,0.20
1246,1788913432622038876,1788913432622038769,0.11
1247,1788913432623038914,1788913432623038769,0.14
1248,1788913432624038942,1788913432624038769,0.17
1249,1788913432625038889,1788913432625038769,0.12
1250,1788913432626038897,1788913432626038769,0.13
1251,1788913432627038915,1788913432627038769,0.15
1252,1788913432628039023,1788913432628038769,0.25
1253,1788913432629039041,1788913432629038769,0.27
1254,1788913432630038898,1788913432630038769,0.13
1255,1788913432631038956,1788913432631038769,0.19
1256,1788913432632038924,1788913432632038769,0.15
1257,1788913432633038971,1788913432633038769,0.20
1258,1788913432634038959,1788913432634038769,0.19
1259,1788913432635038907,1788913432635038769,0.14
1260,1788913432636038904,1788913432636038769,0.14
1261,1788913432637038972,1788913432637038769,0.20
1262,1788913432638038860,1788913432638038769,0.09
1263,1788913432639038958,1788913432639038769,0.19
1264,1788913432640039006,1788913432640038769,0.24
1265,1788913432641038923,1788913432641038769,0.15
1266,1788913432642038921,1788913432642038769,0.15
1267,1788913432643038949,1788913432643038769,0.18
1268,1788913432644038966,1788913432644038769,0.20
1269,1788913432645038954,1788913432645038769,0.18
1270,1788913432646038882,1788913432646038769,0.11
1271,1788913432647038949,1788913432647038769,0.18
1272,1788913432648038987,1788913432648038769,0.22
1273,1788913432649038885,1788913432649038769,0.12
1274,1788913432650038973,1788913432650038769,0.20
1275,1788913432651038940,1788913432651038769,0.17
1276,1788913432652038958,1788913432652038769,0.19
1277,1788913432653038916,1788913432653038769,0.15
1278,1788913432654038843,1788913432654038769,0.07
1279,1788913432655038962,1788913432655038769,0.19
1280,1788913432656038929,1788913432656038769,0.16
1281,1788913432657038957,1788913432657038769,0.19
1282,1788913432658038925,1788913432658038769,0.16
1283,1788913432659038982,1788913432659038769,0.21
1284,1788913432660038970,1788913432660038769,0.20
1285,1788913432661038958,1788913432661038769,0.19
1286,1788913432662038965,1788913432662038769,0.20
1287,1788913432663038953,1788913432663038769,0.18
1288,1788913432664038901,1788913432664038769,0.13
1289,1788913432665039029,1788913432665038769,0.26
1290,1788913432666038947,1788913432666038769,0.18
1291,1788913432667038864,1788913432667038769,0.10
1292,1788913432668038912,1788913432668038769,0.14
1293,1788913432669039000,1788913432669038769,0.23
1294,1788913432670038917,1788913432670038769,0.15
1295,1788913432671038985,1788913432671038769,0.22
1296,1788913432672038933,1788913432672038769,0.16
1297,1788913432673038930,1788913432673038769,0.16
1298,1788913432674038958,1788913432674038769,0.19
1299,1788913432675038936,1788913432675038769,0.17
1300,1788913432676039565,1788913432676038769,0.80
1301,1788913432677038892,1788913432677038769,0.12
1302,1788913432678038989,1788913432678038769,0.22
1303,1788913432679038937,1788913432679038769,0.17
1304,1788913432680038975,1788913432680038769,0.21
1305,1788913432681038912,1788913432681038769,0.14
1306,1788913432682038930,1788913432682038769,0.16
1307,1788913432683038988,1788913432683038769,0.22
1308,1788913432684038906,1788913432684038769,0.14
1309,1788913432685038873,1788913432685038769,0.10
1310,1788913432686038971,1788913432686038769,0.20
1311,1788913432687038969,1788913432687038769,0.20
1312,1788913432688038917,1788913432688038769,0.15
1313,1788913432689038944,1788913432689038769,0.17
1314,1788913432690038932,1788913432690038769,0.16
1315,1788913432691039000,1788913432691038769,0.23
1316,1788913432692038917,1788913432692038769,0.15
1317,1788913432693038925,1788913432693038769,0.16
1318,1788913432694038923,1788913432694038769,0.15
1319,1788913432695038961,1788913432695038769,0.19
1320,1788913432696038899,1788913432696038769,0.13
1321,1788913432697038966,1788913432697038769,0.20
1322,1788913432698038904,1788913432698038769,0.14
1323,1788913432699038942,1788913432699038769,0.17
1324,1788913432700038879,1788913432700038769,0.11
1325,1788913432701038977,1788913432701038769,0.21
1326,1788913432702039185,1788913432702038769,0.42
1327,1788913432703038902,1788913432703038769,0.13
1328,1788913432704038880,1788913432704038769,0.11
1329,1788913432705038948,1788913432705038769,0.18
1330,1788913432706038916,1788913432706038769,0.15
1331,1788913432707038883,1788913432707038769,0.11
1332,1788913432708038881,1788913432708038769,0.11
1333,1788913432709038889,1788913432709038769,0.12
1334,1788913432710038957,1788913432710038769,0.19
1335,1788913432711038955,1788913432711038769,0.19
1336,1788913432712038952,1788913432712038769,0.18
1337,1788913432713038920,1788913432713038769,0.15
1338,1788913432714038887,1788913432714038769,0.12
1339,1788913432715039055,1788913432715038769,0.29
1340,1788913432716039003,1788913432716038769,0.23
1341,1788913432717038931,1788913432717038769,0.16
1342,1788913432718038918,1788913432718038769,0.15
1343,1788913432719038886,1788913432719038769,0.12
1344,1788913432720038924,1788913432720038769,0.15
1345,1788913432721038862,1788913432721038769,0.09
1346,1788913432722038990,1788913432722038769,0.22
1347,1788913432723038907,1788913432723038769,0.14
1348,1788913432724038895,1788913432724038769,0.13
1349,1788913432725038913,1788913432725038769,0.14
1350,1788913432726039011,1788913432726038769,0.24
1351,1788913432727038898,1788913432727038769,0.13
1352,1788913432728039026,1788913432728038769,0.26
1353,1788913432729038954,1788913432729038769,0.18
1354,1788913432730038962,1788913432730038769,0.19
1355,1788913432731038959,1788913432731038769,0.19
1356,1788913432732038877,1788913432732038769,0.11
1357,1788913432733038925,1788913432733038769,0.16
1358,1788913432734038902,1788913432734038769,0.13
1359,1788913432735038930,1788913432735038769,0.16
1360,1788913432736038908,1788913432736038769,0.14
1361,1788913432737038905,1788913432737038769,0.14
1362,1788913432738038923,1788913432738038769,0.15
1363,1788913432739038951,1788913432739038769,0.18
1364,1788913432740038909,1788913432740038769,0.14
1365,1788913432741038906,1788913432741038769,0.14
1366,1788913432742038944,1788913432742038769,0.17
1367,1788913432743038872,1788913432743038769,0.10
1368,1788913432744038890,1788913432744038769,0.12
1369,1788913432745038938,1788913432745038769,0.17
1370,1788913432746038975,1788913432746038769,0.21
1371,1788913432747038923,1788913432747038769,0.15
1372,1788913432748038881,1788913432748038769,0.11
1373,1788913432749038885,1788913432749038769,0.12
1374,1788913432750038913,1788913432750038769,0.14
1375,1788913432751038960,1788913432751038769,0.19
1376,1788913432752038948,1788913432752038769,0.18
1377,1788913432753038936,1788913432753038769,0.17
1378,1788913432754038903,1788913432754038769,0.13
1379,1788913432755038881,1788913432755038769,0.11
1380,1788913432756039169,1788913432756038769,0.40
1381,1788913432757038947,1788913432757038769,0.18
1382,1788913432758038884,1788913432758038769,0.12
1383,1788913432759038962,1788913432759038769,0.19
1384,1788913432760038950,1788913432760038769,0.18
1385,1788913432761038887,1788913432761038769,0.12
1386,1788913432762038935,1788913432762038769,0.17
1387,1788913432763038923,1788913432763038769,0.15
1388,1788913432764038971,1788913432764038769,0.20
1389,1788913432765038938,1788913432765038769,0.17
1390,1788913432766038916,1788913432766038769,0.15
1391,1788913432767038984,1788913432767038769,0.21
1392,1788913432768038952,1788913432768038769,0.18
1393,1788913432769038960,1788913432769038769,0.19
1394,1788913432770038917,1788913432770038769,0.15
1395,1788913432771038995,1788913432771038769,0.23
1396,1788913432772038943,1788913432772038769,0.17
1397,1788913432773038980,1788913432773038769,0.21
1398,1788913432774038938,1788913432774038769,0.17
1399,1788913432775038936,1788913432775038769,0.17
1400,1788913432776038943,1788913432776038769,0.17
1401,1788913432777038961,1788913432777038769,0.19
1402,1788913432778038909,1788913432778038769,0.14
1403,1788913432779038877,1788913432779038769,0.11
1404,1788913432780038894,1788913432780038769,0.12
1405,1788913432781038892,1788913432781038769,0.12
1406,1788913432782038990,1788913432782038769,0.22
1407,1788913432783038988,1788913432783038769,0.22
1408,1788913432784038935,1788913432784038769,0.17
1409,1788913432785038863,1788913432785038769,0.09
1410,1788913432786038851,1788913432786038769,0.08
1411,1788913432787038879,1788913432787038769,0.11
1412,1788913432788038946,1788913432788038769,0.18
1413,1788913432789038894,1788913432789038769,0.12
1414,1788913432790038942,1788913432790038769,0.17
1415,1788913432791038930,1788913432791038769,0.16
1416,1788913432792038967,1788913432792038769,0.20
1417,1788913432793038955,1788913432793038769,0.19
1418,1788913432794038933,1788913432794038769,0.16
1419,1788913432795038941,1788913432795038769,0.17
1420,1788913432796038888,1788913432796038769,0.12
1421,1788913432797038916,1788913432797038769,0.15
1422,1788913432798038934,1788913432798038769,0.17
1423,1788913432799038881,1788913432799038769,0.11
1424,1788913432800038909,1788913432800038769,0.14
1425,1788913432801038977,1788913432801038769,0.21
1426,1788913432802038884,1788913432802038769,0.12
1427,1788913432803038942,1788913432803038769,0.17
1428,1788913432804038970,1788913432804038769,0.20
1429,1788913432805038958,1788913432805038769,0.19
1430,1788913432806038895,1788913432806038769,0.13
1431,1788913432807038923,1788913432807038769,0.15
1432,1788913432808038951,1788913432808038769,0.18
1433,1788913432809038929,1788913432809038769,0.16
1434,1788913432810038876,1788913432810038769,0.11
1435,1788913432811038884,1788913432811038769,0.12
1436,1788913432812038872,1788913432812038769,0.10
1437,1788913432813038960,1788913432813038769,0.19
1438,1788913432814038947,1788913432814038769,0.18
1439,1788913432815038955,1788913432815038769,0.19
1440,1788913432816039033,1788913432816038769,0.26
1441,1788913432817038880,1788913432817038769,0.11
1442,1788913432818038968,1788913432818038769,0.20
1443,1788913432819038916,1788913432819038769,0.15
1444,1788913432820038894,1788913432820038769,0.12
1445,1788913432821039042,1788913432821038769,0.27
1446,1788913432822038939,1788913432822038769,0.17
1447,1788913432823038987,1788913432823038769,0.22
1448,1788913432824038975,1788913432824038769,0.21
1449,1788913432825038953,1788913432825038769,0.18
1450,1788913432826038930,1788913432826038769,0.16
1451,1788913432827039008,1788913432827038769,0.24
1452,1788913432828038916,1788913432828038769,0.15
1453,1788913432829039004,1788913432829038769,0.23
1454,1788913432830038951,1788913432830038769,0.18
1455,1788913432831038969,1788913432831038769,0.20
1456,1788913432832038967,1788913432832038769,0.20
1457,1788913432833038944,1788913432833038769,0.17
1458,1788913432834038932,1788913432834038769,0.16
1459,1788913432835038950,1788913432835038769,0.18
1460,1788913432836038927,1788913432836038769,0.16
1461,1788913432837038885,1788913432837038769,0.12
1462,1788913432838038893,1788913432838038769,0.12
1463,1788913432839039021,1788913432839038769,0.25
1464,1788913432840038938,1788913432840038769,0.17
1465,1788913432841038916,1788913432841038769,0.15
1466,1788913432842039014,1788913432842038769,0.24
1467,1788913432843038872,1788913432843038769,0.10
1468,1788913432844038969,1788913432844038769,0.20
1469,1788913432845038917,1788913432845038769,0.15
1470,1788913432846038945,1788913432846038769,0.18
1471,1788913432847038892,1788913432847038769,0.12
1472,1788913432848038930,1788913432848038769,0.16
1473,1788913432849038938,1788913432849038769,0.17
1474,1788913432850038876,1788913432850038769,0.11
1475,1788913432851038894,1788913432851038769,0.12
1476,1788913432852042047,1788913432852038769,3.28
1477,1788913432853038919,1788913432853038769,0.15
1478,1788913432854039067,1788913432854038769,0.30
1479,1788913432855042311,1788913432855038769,3.54
1480,1788913432856038942,1788913432856038769,0.17
1481,1788913432857038960,1788913432857038769,0.19
1482,1788913432858039028,1788913432858038769,0.26
1483,1788913432859038936,1788913432859038769,0.17
1484,1788913432860038963,1788913432860038769,0.19
1485,1788913432861038961,1788913432861038769,0.19
1486,1788913432862039049,1788913432862038769,0.28
1487,1788913432863038987,1788913432863038769,0.22
1488,1788913432864038944,1788913432864038769,0.17
1489,1788913432865038862,1788913432865038769,0.09
1490,1788913432866038939,1788913432866038769,0.17
1491,1788913432867038937,1788913432867038769,0.17
1492,1788913432868038945,1788913432868038769,0.18
1493,1788913432869038923,1788913432869038769,0.15
1494,1788913432870038950,1788913432870038769,0.18
1495,1788913432871038998,1788913432871038769,0.23
1496,1788913432872039397,1788913432872038769,0.63
1497,1788913432873038914,1788913432873038769,0.14
1498,1788913432874038972,1788913432874038769,0.20
1499,1788913432875038849,1788913432875038769,0.08
1500,1788913432876038877,1788913432876038769,0.11
1501,1788913432877039015,1788913432877038769,0.25
1502,1788913432878038902,1788913432878038769,0.13
1503,1788913432879038930,1788913432879038769,0.16
1504,1788913432880038948,1788913432880038769,0.18
1505,1788913432881038966,1788913432881038769,0.20
1506,1788913432882038963,1788913432882038769,0.19
1507,1788913432883038931,1788913432883038769,0.16
1508,1788913432884038939,1788913432884038769,0.17
1509,1788913432885038977,1788913432885038769,0.21
1510,1788913432886038934,1788913432886038769,0.17
1511,1788913432887038862,1788913432887038769,0.09
1512,1788913432888038860,1788913432888038769,0.09
1513,1788913432889043236,1788913432889038769,4.47
1514,1788913432890038915,1788913432890038769,0.15
1515,1788913432891038963,1788913432891038769,0.19
1516,1788913432892038941,1788913432892038769,0.17
1517,1788913432893038898,1788913432893038769,0.13
1518,1788913432894038916,1788913432894038769,0.15
1519,1788913432895038964,1788913432895038769,0.20
1520,1788913432896038902,1788913432896038769,0.13
1521,1788913432897038939,1788913432897038769,0.17
1522,1788913432898039167,1788913432898038769,0.40
1523,1788913432899038905,1788913432899038769,0.14
1524,1788913432900038913,1788913432900038769,0.14
1525,1788913432901038970,1788913432901038769,0.20
1526,1788913432902038918,1788913432902038769,0.15
1527,1788913432903038986,1788913432903038769,0.22
1528,1788913432904038964,1788913432904038769,0.20
1529,1788913432905038921,1788913432905038769,0.15
1530,1788913432906038949,1788913432906038769,0.18
1531,1788913432907038876,1788913432907038769,0.11
1532,1788913432908038934,1788913432908038769,0.17
1533,1788913432909038922,1788913432909038769,0.15
1534,1788913432910038850,1788913432910038769,0.08
1535,1788913432911038958,1788913432911038769,0.19
1536,1788913432912038875,1788913432912038769,0.11
1537,1788913432913038903,1788913432913038769,0.13
1538,1788913432914038921,1788913432914038769,0.15
1539,1788913432915038949,1788913432915038769,0.18
1540,1788913432916038906,1788913432916038769,0.14
1541,1788913432917038894,1788913432917038769,0.12
1542,1788913432918038952,1788913432918038769,0.18
1543,1788913432919038940,1788913432919038769,0.17
1544,1788913432920038937,1788913432920038769,0.17
1545,1788913432921038865,1788913432921038769,0.10
1546,1788913432922038863,1788913432922038769,0.09
1547,1788913432923038971,1788913432923038769,0.20
1548,1788913432924038908,1788913432924038769,0.14
1549,1788913432925038956,1788913432925038769,0.19
1550,1788913432926038974,1788913432926038769,0.20
1551,1788913432927038921,1788913432927038769,0.15
1552,1788913432928038949,1788913432928038769,0.18
1553,1788913432929038887,1788913432929038769,0.12
1554,1788913432930038965,1788913432930038769,0.20
1555,1788913432931038932,1788913432931038769,0.16
1556,1788913432932039221,1788913432932038769,0.45
1557,1788913432933038958,1788913432933038769,0.19
1558,1788913432934038896,1788913432934038769,0.13
1559,1788913432935038903,1788913432935038769,0.13
1560,1788913432936038881,1788913432936038769,0.11
1561,1788913432937038989,1788913432937038769,0.22
1562,1788913432938038936,1788913432938038769,0.17
1563,1788913432939038894,1788913432939038769,0.12
1564,1788913432940038952,1788913432940038769,0.18
1565,1788913432941038870,1788913432941038769,0.10
1566,1788913432942038978,1788913432942038769,0.21
1567,1788913432943038855,1788913432943038769,0.09
1568,1788913432944038943,1788913432944038769,0.17
1569,1788913432945038881,1788913432945038769,0.11
1570,1788913432946038928,1788913432946038769,0.16
1571,1788913432947038946,1788913432947038769,0.18
1572,1788913432948038954,1788913432948038769,0.18
1573,1788913432949038981,1788913432949038769,0.21
1574,1788913432950038859,1788913432950038769,0.09
1575,1788913432951038947,1788913432951038769,0.18
1576,1788913432952038935,1788913432952038769,0.17
1577,1788913432953038923,1788913432953038769,0.15
1578,1788913432954038920,1788913432954038769,0.15
1579,1788913432955038938,1788913432955038769,0.17
1580,1788913432956038966,1788913432956038769,0.20
1581,1788913432957038873,1788913432957038769,0.10
1582,1788913432958038951,1788913432958038769,0.18
1583,1788913432959038899,1788913432959038769,0.13
1584,1788913432960038967,1788913432960038769,0.20
1585,1788913432961038994,1788913432961038769,0.23
1586,1788913432962038942,1788913432962038769,0.17
1587,1788913432963038910,1788913432963038769,0.14
1588,1788913432964038937,1788913432964038769,0.17
1589,1788913432965038945,1788913432965038769,0.18
1590,1788913432966038903,1788913432966038769,0.13
1591,1788913432967038981,1788913432967038769,0.21
1592,1788913432968038959,1788913432968038769,0.19
1593,1788913432969038956,1788913432969038769,0.19
1594,1788913432970038944,1788913432970038769,0.17
1595,1788913432971038972,1788913432971038769,0.20
1596,1788913432972038899,1788913432972038769,0.13
1597,1788913432973038897,1788913432973038769,0.13
1598,1788913432974038995,1788913432974038769,0.23
1599,1788913432975038973,1788913432975038769,0.20
1600,1788913432976038880,1788913432976038769,0.11
1601,1788913432977038878,1788913432977038769,0.11
1602,1788913432978038946,1788913432978038769,0.18
1603,1788913432979038924,1788913432979038769,0.15
1604,1788913432980039021,1788913432980038769,0.25
1605,1788913432981039089,1788913432981038769,0.32
1606,1788913432982038927,1788913432982038769,0.16
1607,1788913432983038924,1788913432983038769,0.15
1608,1788913432984038962,1788913432984038769,0.19
1609,1788913432985038970,1788913432985038769,0.20
1610,1788913432986038867,1788913432986038769,0.10
1611,1788913432987039146,1788913432987038769,0.38
1612,1788913432988038913,1788913432988038769,0.14
1613,1788913432989038851,1788913432989038769,0.08
1614,1788913432990038949,1788913432990038769,0.18
1615,1788913432991038986,1788913432991038769,0.22
1616,1788913432992038874,1788913432992038769,0.10
1617,1788913432993038862,1788913432993038769,0.09
1618,1788913432994039070,1788913432994038769,0.30
1619,1788913432995038887,1788913432995038769,0.12
1620,1788913432996038955,1788913432996038769,0.19
1621,1788913432997039023,1788913432997038769,0.25
1622,1788913432998038891,1788913432998038769,0.12
1623,1788913432999038948,1788913432999038769,0.18
1624,1788913433000039096,1788913433000038769,0.33
1625,1788913433001038894,1788913433001038769,0.12
1626,1788913433002038911,1788913433002038769,0.14
1627,1788913433003038969,1788913433003038769,0.20
1628,1788913433004039027,1788913433004038769,0.26
1629,1788913433005038894,1788913433005038769,0.12
1630,1788913433006038953,1788913433006038769,0.18
1631,1788913433007039010,1788913433007038769,0.24
1632,1788913433008038878,1788913433008038769,0.11
1633,1788913433009038976,1788913433009038769,0.21
1634,1788913433010038913,1788913433010038769,0.14
1635,1788913433011038951,1788913433011038769,0.18
1636,1788913433012038949,1788913433012038769,0.18
1637,1788913433013038916,1788913433013038769,0.15
1638,1788913433014038934,1788913433014038769,0.17
1639,1788913433015039012,1788913433015038769,0.24
1640,1788913433016038930,1788913433016038769,0.16
1641,1788913433017038937,1788913433017038769,0.17
1642,1788913433018039005,1788913433018038769,0.24
1643,1788913433019039153,1788913433019038769,0.38
1644,1788913433020038941,1788913433020038769,0.17
1645,1788913433021039009,1788913433021038769,0.24
1646,1788913433022039036,1788913433022038769,0.27
1647,1788913433023038904,1788913433023038769,0.14
1648,1788913433024038901,1788913433024038769,0.13
1649,1788913433025039009,1788913433025038769,0.24
1650,1788913433026038957,1788913433026038769,0.19
1651,1788913433027038885,1788913433027038769,0.12
1652,1788913433028039013,1788913433028038769,0.24
1653,1788913433029039000,1788913433029038769,0.23
1654,1788913433030038918,1788913433030038769,0.15
1655,1788913433031039006,1788913433031038769,0.24
1656,1788913433032038914,1788913433032038769,0.14
1657,1788913433033038881,1788913433033038769,0.11
1658,1788913433034038979,1788913433034038769,0.21
1659,1788913433035038897,1788913433035038769,0.13
1660,1788913433036038954,1788913433036038769,0.18
1661,1788913433037039072,1788913433037038769,0.30
1662,1788913433038038950,1788913433038038769,0.18
1663,1788913433039038917,1788913433039038769,0.15
1664,1788913433040038955,1788913433040038769,0.19
1665,1788913433041038963,1788913433041038769,0.19
1666,1788913433042038911,1788913433042038769,0.14
1667,1788913433043038888,1788913433043038769,0.12
1668,1788913433044039046,1788913433044038769,0.28
1669,1788913433045038924,1788913433045038769,0.15
1670,1788913433046038902,1788913433046038769,0.13
1671,1788913433047039110,1788913433047038769,0.34
1672,1788913433048038887,1788913433048038769,0.12
1673,1788913433049039015,1788913433049038769,0.25
1674,1788913433050038963,1788913433050038769,0.19
1675,1788913433051039010,1788913433051038769,0.24
1676,1788913433052038868,1788913433052038769,0.10
1677,1788913433053038896,1788913433053038769,0.13
1678,1788913433054038893,1788913433054038769,0.12
1679,1788913433055038881,1788913433055038769,0.11
1680,1788913433056038989,1788913433056038769,0.22
1681,1788913433057038887,1788913433057038769,0.12
1682,1788913433058038995,1788913433058038769,0.23
1683,1788913433059038982,1788913433059038769,0.21
1684,1788913433060038920,1788913433060038769,0.15
1685,1788913433061038948,1788913433061038769,0.18
1686,1788913433062039747,1788913433062038769,0.98
1687,1788913433063038983,1788913433063038769,0.21
1688,1788913433064038961,1788913433064038769,0.19
1689,1788913433065038959,1788913433065038769,0.19
1690,1788913433066038977,1788913433066038769,0.21
1691,1788913433067038924,1788913433067038769,0.15
1692,1788913433068038972,1788913433068038769,0.20
1693,1788913433069038920,1788913433069038769,0.15
1694,1788913433070038947,1788913433070038769,0.18
1695,1788913433071038915,1788913433071038769,0.15
1696,1788913433072038973,1788913433072038769,0.20
1697,1788913433073038981,1788913433073038769,0.21
1698,1788913433074038928,1788913433074038769,0.16
1699,1788913433075038936,1788913433075038769,0.17
1700,1788913433076038994,1788913433076038769,0.23
1701,1788913433077038941,1788913433077038769,0.17
1702,1788913433078038909,1788913433078038769,0.14
1703,1788913433079038907,1788913433079038769,0.14
1704,1788913433080038915,1788913433080038769,0.15
1705,1788913433081038922,1788913433081038769,0.15
1706,1788913433082038980,1788913433082038769,0.21
1707,1788913433083038938,1788913433083038769,0.17
1708,1788913433084038945,1788913433084038769,0.18
1709,1788913433085038984,1788913433085038769,0.21
1710,1788913433086038981,1788913433086038769,0.21
1711,1788913433087038979,1788913433087038769,0.21
1712,1788913433088038927,1788913433088038769,0.16
1713,1788913433089038984,1788913433089038769,0.21
1714,1788913433090038982,1788913433090038769,0.21
1715,1788913433091038890,1788913433091038769,0.12
1716,1788913433092038938,1788913433092038769,0.17
1717,1788913433093038985,1788913433093038769,0.22
1718,1788913433094038973,1788913433094038769,0.20
1719,1788913433095038991,1788913433095038769,0.22
1720,1788913433096038989,1788913433096038769,0.22
1721,1788913433097038956,1788913433097038769,0.19
1722,1788913433098038914,1788913433098038769,0.14
1723,1788913433099038861,1788913433099038769,0.09
1724,1788913433100038929,1788913433100038769,0.16
1725,1788913433101038987,1788913433101038769,0.22
1726,1788913433102038935,1788913433102038769,0.17
1727,1788913433103038932,1788913433103038769,0.16
1728,1788913433104038950,1788913433104038769,0.18
1729,1788913433105038938,1788913433105038769,0.17
1730,1788913433106038956,1788913433106038769,0.19
1731,1788913433107038863,1788913433107038769,0.09
1732,1788913433108038901,1788913433108038769,0.13
1733,1788913433109038969,1788913433109038769,0.20
1734,1788913433110038917,1788913433110038769,0.15
1735,1788913433111038884,1788913433111038769,0.12
1736,1788913433112038912,1788913433112038769,0.14
1737,1788913433113038950,1788913433113038769,0.18
1738,1788913433114038938,1788913433114038769,0.17
1739,1788913433115038915,1788913433115038769,0.15
1740,1788913433116038883,1788913433116038769,0.11
1741,1788913433117038951,1788913433117038769,0.18
1742,1788913433118039019,1788913433118038769,0.25
1743,1788913433119038926,1788913433119038769,0.16
1744,1788913433120038944,1788913433120038769,0.17
1745,1788913433121038972,1788913433121038769,0.20
1746,1788913433122038899,1788913433122038769,0.13
1747,1788913433123038957,1788913433123038769,0.19
1748,1788913433124038935,1788913433124038769,0.17
1749,1788913433125038933,1788913433125038769,0.16
1750,1788913433126039010,1788913433126038769,0.24
1751,1788913433127038948,1788913433127038769,0.18
1752,1788913433128038936,1788913433128038769,0.17
1753,1788913433129038933,1788913433129038769,0.16
1754,1788913433130038981,1788913433130038769,0.21
1755,1788913433131038879,1788913433131038769,0.11
1756,1788913433132038937,1788913433132038769,0.17
1757,1788913433133038945,1788913433133038769,0.18
1758,1788913433134039023,1788913433134038769,0.25
1759,1788913433135038970,1788913433135038769,0.20
1760,1788913433136038908,1788913433136038769,0.14
1761,1788913433137039096,1788913433137038769,0.33
1762,1788913433138038973,1788913433138038769,0.20
1763,1788913433139038901,1788913433139038769,0.13
1764,1788913433140038929,1788913433140038769,0.16
1765,1788913433141038986,1788913433141038769,0.22
1766,1788913433142038934,1788913433142038769,0.17
1767,1788913433143039082,1788913433143038769,0.31
1768,1788913433144038869,1788913433144038769,0.10
1769,1788913433145038967,1788913433145038769,0.20
1770,1788913433146039035,1788913433146038769,0.27
1771,1788913433147038853,1788913433147038769,0.08
1772,1788913433148038991,1788913433148038769,0.22
1773,1788913433149039008,1788913433149038769,0.24
1774,1788913433150038916,1788913433150038769,0.15
1775,1788913433151038863,1788913433151038769,0.09
1776,1788913433152039052,1788913433152038769,0.28
1777,1788913433153038919,1788913433153038769,0.15
1778,1788913433154038927,1788913433154038769,0.16
1779,1788913433155038905,1788913433155038769,0.14
1780,1788913433156039002,1788913433156038769,0.23
1781,1788913433157038900,1788913433157038769,0.13
1782,1788913433158038958,1788913433158038769,0.19
1783,1788913433159039116,1788913433159038769,0.35
1784,1788913433160038883,1788913433160038769,0.11
1785,1788913433161038921,1788913433161038769,0.15
1786,1788913433162039059,1788913433162038769,0.29
1787,1788913433163038887,1788913433163038769,0.12
1788,1788913433164038944,1788913433164038769,0.17
1789,1788913433165038932,1788913433165038769,0.16
1790,1788913433166038900,1788913433166038769,0.13
1791,1788913433167038858,1788913433167038769,0.09
1792,1788913433168038905,1788913433168038769,0.14
1793,1788913433169038893,1788913433169038769,0.12
1794,1788913433170038941,1788913433170038769,0.17
1795,1788913433171038879,1788913433171038769,0.11
1796,1788913433172038946,1788913433172038769,0.18
1797,1788913433173038904,1788913433173038769,0.14
1798,1788913433174038902,1788913433174038769,0.13
1799,1788913433175038940,1788913433175038769,0.17
1800,1788913433176038887,1788913433176038769,0.12
1801,1788913433177038945,1788913433177038769,0.18
1802,1788913433178038953,1788913433178038769,0.18
1803,1788913433179038951,1788913433179038769,0.18
1804,1788913433180038978,1788913433180038769,0.21
1805,1788913433181038896,1788913433181038769,0.13
1806,1788913433182038994,1788913433182038769,0.23
1807,1788913433183038961,1788913433183038769,0.19
1808,1788913433184038889,1788913433184038769,0.12
1809,1788913433185038897,1788913433185038769,0.13
1810,1788913433186038895,1788913433186038769,0.13
1811,1788913433187038862,1788913433187038769,0.09
1812,1788913433188038910,1788913433188038769,0.14
1813,1788913433189038938,1788913433189038769,0.17
1814,1788913433190038966,1788913433190038769,0.20
1815,1788913433191038873,1788913433191038769,0.10
1816,1788913433192038971,1788913433192038769,0.20
1817,1788913433193038909,1788913433193038769,0.14
1818,1788913433194038926,1788913433194038769,0.16
1819,1788913433195038924,1788913433195038769,0.15
1820,1788913433196038972,1788913433196038769,0.20
1821,1788913433197038869,1788913433197038769,0.10
1822,1788913433198038907,1788913433198038769,0.14
1823,1788913433199038975,1788913433199038769,0.21
1824,1788913433200038863,1788913433200038769,0.09
1825,1788913433201038901,1788913433201038769,0.13
1826,1788913433202038999,1788913433202038769,0.23
1827,1788913433203038896,1788913433203038769,0.13
1828,1788913433204038874,1788913433204038769,0.10
1829,1788913433205038942,1788913433205038769,0.17
1830,1788913433206038909,1788913433206038769,0.14
1831,1788913433207038997,1788913433207038769,0.23
1832,1788913433208038925,1788913433208038769,0.16
1833,1788913433209038922,1788913433209038769,0.15
1834,1788913433210038870,1788913433210038769,0.10
1835,1788913433211038978,1788913433211038769,0.21
1836,1788913433212038956,1788913433212038769,0.19
1837,1788913433213038913,1788913433213038769,0.14
1838,1788913433214038921,1788913433214038769,0.15
1839,1788913433215038979,1788913433215038769,0.21
1840,1788913433216038877,1788913433216038769,0.11
1841,1788913433217038924,1788913433217038769,0.15
1842,1788913433218038952,1788913433218038769,0.18
1843,1788913433219038940,1788913433219038769,0.17
1844,1788913433220038888,1788913433220038769,0.12
1845,1788913433221038855,1788913433221038769,0.09
1846,1788913433222038903,1788913433222038769,0.13
1847,1788913433223038951,1788913433223038769,0.18
1848,1788913433224038898,1788913433224038769,0.13
